lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,hdd_fc,cdd_fc,dew_point_fc,solar_rad_fc
158078,176626.0,179604.0,178638.0,168652.0,188001.0,179003.0,145789.0,199463.0,176680.0,173397.57142857142,177620.76666666666,0.0,13.0,57.8,22.28
151956,158078.0,176626.0,179604.0,158502.0,174380.0,174587.0,142824.0,200485.0,199463.0,171887.0,176633.46666666667,0.0,14.5,60.2,20.5
153172,151956.0,158078.0,176626.0,166582.0,177664.0,179856.0,159288.0,184565.0,200485.0,170951.85714285713,175947.33333333334,0.0,11.0,68.3,17.68
176265,153172.0,151956.0,158078.0,185179.0,203823.0,204801.0,151971.0,147065.0,184565.0,169036.14285714287,176193.43333333332,0.0,16.5,69.4,23.18
186401,176265.0,153172.0,151956.0,178638.0,214127.0,204212.0,153121.0,160528.0,147065.0,167762.7142857143,177308.13333333333,0.0,16.0,71.6,15.49
193186,186401.0,176265.0,153172.0,179604.0,204545.0,207772.0,153074.0,155070.0,160528.0,168871.7142857143,178211.9,0.0,20.5,69.8,24.36
199184,193186.0,186401.0,176265.0,176626.0,189710.0,197069.0,148986.0,149519.0,155070.0,170812.0,179585.73333333334,0.0,18.0,72.5,18.53
205346,199184.0,193186.0,186401.0,158078.0,168652.0,188001.0,179003.0,149443.0,149519.0,174034.57142857142,181121.16666666663,0.0,18.0,73.3,21.52
185206,205346.0,199184.0,193186.0,151956.0,158502.0,174380.0,174587.0,152326.0,149443.0,180787.14285714287,182863.56666666668,0.0,12.0,72.0,13.36
167499,185206.0,205346.0,199184.0,153172.0,166582.0,177664.0,179856.0,148344.0,152326.0,185537.14285714287,184070.9,0.0,16.5,68.1,24.11
190114,167499.0,185206.0,205346.0,176265.0,185179.0,203823.0,204801.0,148409.0,148344.0,187583.85714285716,183687.4333333333,0.0,16.0,71.1,18.32
195634,190114.0,167499.0,185206.0,186401.0,178638.0,214127.0,204212.0,170112.0,148409.0,189562.2857142857,184205.0,0.0,3.0,65.3,9.79
157871,195634.0,190114.0,167499.0,193186.0,179604.0,204545.0,207772.0,161977.0,170112.0,190881.2857142857,184730.9333333333,0.0,2.5,65.5,6.63
145053,157871.0,195634.0,190114.0,199184.0,176626.0,189710.0,197069.0,160401.0,161977.0,185836.2857142857,183166.6,0.0,10.0,72.7,14.73
168798,145053.0,157871.0,195634.0,205346.0,158078.0,168652.0,188001.0,161314.0,160401.0,178103.2857142857,181194.63333333333,0.0,14.0,66.4,25.02
157538,168798.0,145053.0,157871.0,185206.0,151956.0,158502.0,174380.0,159595.0,161314.0,172882.14285714287,179895.5,0.0,9.5,58.4,22.05
146280,157538.0,168798.0,145053.0,167499.0,153172.0,166582.0,177664.0,154660.0,159595.0,168929.57142857142,178577.8,0.0,8.5,57.6,22.0
155444,146280.0,157538.0,168798.0,190114.0,176265.0,185179.0,203823.0,159493.0,154660.0,165898.2857142857,177187.1,0.0,7.5,57.5,22.09
152297,155444.0,146280.0,157538.0,195634.0,186401.0,178638.0,214127.0,174733.0,159493.0,160945.42857142858,176555.9,0.0,11.0,59.9,22.68
162930,152297.0,155444.0,146280.0,157871.0,193186.0,179604.0,204545.0,171763.0,174733.0,154754.42857142858,175710.33333333334,0.0,12.0,61.2,23.43
167985,162930.0,152297.0,155444.0,145053.0,199184.0,176626.0,189710.0,167680.0,171763.0,155477.14285714287,174347.23333333334,0.0,13.5,64.8,22.71
172256,167985.0,162930.0,152297.0,168798.0,205346.0,158078.0,168652.0,166180.0,167680.0,158753.14285714287,172809.16666666666,0.0,8.0,68.7,14.02
153441,172256.0,167985.0,162930.0,157538.0,185206.0,151956.0,158502.0,158982.0,166180.0,159247.14285714287,171732.86666666667,0.0,10.0,69.5,10.41
153602,153441.0,172256.0,167985.0,146280.0,167499.0,153172.0,166582.0,131413.0,158982.0,158661.85714285713,170523.9,0.0,11.0,68.5,17.22
168842,153602.0,153441.0,172256.0,155444.0,190114.0,176265.0,185179.0,139489.0,131413.0,159707.85714285713,170022.23333333334,0.0,1.5,51.2,23.98
139701,168842.0,153602.0,153441.0,152297.0,195634.0,186401.0,178638.0,173937.0,139489.0,161621.85714285713,170366.9,0.0,0.0,48.9,23.03
129605,139701.0,168842.0,153602.0,162930.0,157871.0,193186.0,179604.0,156451.0,173937.0,159822.42857142858,169470.86666666667,0.0,2.5,52.1,19.72
131399,129605.0,139701.0,168842.0,167985.0,145053.0,199184.0,176626.0,146265.0,156451.0,155061.7142857143,167618.4,0.0,6.0,55.2,23.74
138449,131399.0,129605.0,139701.0,172256.0,168798.0,205346.0,158078.0,146167.0,146265.0,149835.14285714287,166043.76666666666,0.0,9.0,57.4,22.72
136540,138449.0,131399.0,129605.0,153441.0,157538.0,185206.0,151956.0,153327.0,146167.0,145005.57142857142,164671.93333333332,0.0,11.5,60.0,21.72
143315,136540.0,138449.0,131399.0,153602.0,146280.0,167499.0,153172.0,151494.0,153327.0,142591.14285714287,163335.73333333334,0.0,12.0,62.5,20.88
163961,143315.0,136540.0,138449.0,168842.0,155444.0,190114.0,176265.0,145212.0,151494.0,141121.57142857142,162843.63333333333,0.0,11.5,64.4,22.67
167050,163961.0,143315.0,136540.0,139701.0,152297.0,195634.0,186401.0,156228.0,145212.0,140424.2857142857,163243.8,0.0,17.5,68.9,19.65
187044,167050.0,163961.0,143315.0,129605.0,162930.0,157871.0,193186.0,156057.0,156228.0,144331.2857142857,163706.4,0.0,11.0,63.5,13.99
168461,187044.0,167050.0,163961.0,131399.0,167985.0,145053.0,199184.0,161848.0,156057.0,152536.85714285713,164065.7,0.0,2.5,60.0,17.11
144337,168461.0,187044.0,167050.0,138449.0,172256.0,168798.0,205346.0,141734.0,161848.0,157831.42857142858,163467.7,0.0,7.0,64.7,13.05
137976,144337.0,168461.0,187044.0,136540.0,153441.0,157538.0,185206.0,133059.0,141734.0,158672.57142857142,161839.4,0.0,12.0,68.6,13.86
147525,137976.0,144337.0,168461.0,143315.0,153602.0,146280.0,167499.0,126027.0,133059.0,158877.7142857143,159799.13333333333,0.0,6.0,54.5,20.1
137338,147525.0,137976.0,144337.0,163961.0,168842.0,155444.0,190114.0,143874.0,126027.0,159479.14285714287,157871.76666666666,0.0,1.0,45.5,23.49
134126,137338.0,147525.0,137976.0,167050.0,139701.0,152297.0,195634.0,166274.0,143874.0,155675.85714285713,156276.16666666666,0.0,3.0,51.6,22.81
136235,134126.0,137338.0,147525.0,187044.0,129605.0,162930.0,157871.0,199408.0,166274.0,150972.42857142858,155163.73333333334,0.0,4.0,54.4,22.58
139231,136235.0,134126.0,137338.0,168461.0,131399.0,167985.0,145053.0,210280.0,199408.0,143714.0,153367.76666666666,0.0,5.5,60.2,16.34
143379,139231.0,136235.0,134126.0,144337.0,138449.0,172256.0,168798.0,211392.0,210280.0,139538.2857142857,151487.66666666666,0.0,2.5,62.0,11.7
131255,143379.0,139231.0,136235.0,137976.0,136540.0,153441.0,157538.0,194958.0,211392.0,139401.42857142858,151004.6,0.0,0.0,45.3,22.12
113001,131255.0,143379.0,139231.0,147525.0,143315.0,153602.0,146280.0,176989.0,194958.0,138441.2857142857,150544.66666666666,0.0,0.0,45.7,20.91
127783,113001.0,131255.0,143379.0,137338.0,163961.0,168842.0,155444.0,158922.0,176989.0,133509.2857142857,148684.76666666666,0.0,5.0,50.9,21.71
135667,127783.0,113001.0,131255.0,134126.0,167050.0,139701.0,152297.0,174284.0,158922.0,132144.2857142857,147692.93333333332,0.0,4.0,51.8,21.26
136531,135667.0,127783.0,113001.0,136235.0,187044.0,129605.0,162930.0,169231.0,174284.0,132364.42857142858,147339.16666666666,0.0,6.0,58.5,20.31
141943,136531.0,135667.0,127783.0,139231.0,168461.0,131399.0,167985.0,169923.0,169231.0,132406.7142857143,146708.73333333334,0.0,7.5,58.5,20.78
145330,141943.0,136531.0,135667.0,143379.0,144337.0,138449.0,172256.0,150451.0,169923.0,132794.14285714287,146363.6,0.0,9.0,60.9,19.84
140427,145330.0,141943.0,136531.0,131255.0,137976.0,136540.0,153441.0,129053.0,150451.0,133072.85714285713,145776.93333333332,0.0,6.5,58.6,19.49
135068,140427.0,145330.0,141943.0,113001.0,147525.0,143315.0,153602.0,117733.0,129053.0,134383.14285714287,144858.33333333334,0.0,3.5,56.0,19.55
140323,135068.0,140427.0,145330.0,127783.0,137338.0,163961.0,168842.0,120128.0,117733.0,137535.57142857142,143618.73333333334,0.0,7.0,59.2,18.2
145236,140323.0,135068.0,140427.0,135667.0,134126.0,167050.0,139701.0,138006.0,120128.0,139327.0,143181.46666666667,0.0,6.0,60.6,6.88
143808,145236.0,140323.0,135068.0,136531.0,136235.0,187044.0,129605.0,129571.0,138006.0,140694.0,142902.6,0.0,10.5,57.9,19.24
149657,143808.0,145236.0,140323.0,141943.0,139231.0,168461.0,131399.0,129008.0,129571.0,141733.57142857142,142068.13333333333,0.0,9.0,60.5,16.48
149992,149657.0,143808.0,145236.0,145330.0,143379.0,144337.0,138449.0,127832.0,129008.0,142835.57142857142,142400.0,0.0,6.0,55.3,18.04
129828,149992.0,149657.0,143808.0,140427.0,131255.0,137976.0,136540.0,126415.0,127832.0,143501.57142857142,143079.56666666668,0.0,2.5,53.3,17.51
121974,129828.0,149992.0,149657.0,135068.0,113001.0,147525.0,143315.0,112035.0,126415.0,141987.42857142858,143027.2,0.0,0.0,50.5,10.02
127892,121974.0,129828.0,149992.0,140323.0,127783.0,137338.0,163961.0,111536.0,112035.0,140116.85714285713,142478.03333333333,0.0,0.0,51.8,7.45
124821,127892.0,121974.0,129828.0,145236.0,135667.0,134126.0,167050.0,119464.0,111536.0,138341.0,142189.76666666666,0.0,0.0,54.5,5.36
125294,124821.0,127892.0,121974.0,143808.0,136531.0,136235.0,187044.0,118941.0,119464.0,135424.57142857142,141573.3,0.0,4.0,65.1,4.85
137319,125294.0,124821.0,127892.0,149657.0,141943.0,139231.0,168461.0,116517.0,118941.0,132779.7142857143,140284.4,0.0,3.5,62.4,6.67
136445,137319.0,125294.0,124821.0,149992.0,145330.0,143379.0,144337.0,118210.0,116517.0,131017.14285714286,139293.36666666667,0.0,0.0,59.5,3.67
120398,136445.0,137319.0,125294.0,129828.0,140427.0,131255.0,137976.0,119674.0,118210.0,129081.85714285714,137606.73333333334,0.0,0.0,58.0,3.79
113364,120398.0,136445.0,137319.0,121974.0,135068.0,113001.0,147525.0,110128.0,119674.0,127734.71428571428,136004.63333333333,0.0,1.0,55.7,14.55
125686,113364.0,120398.0,136445.0,127892.0,140323.0,127783.0,137338.0,112569.0,110128.0,126504.71428571428,134972.2,0.0,0.0,55.1,11.84
125460,125686.0,113364.0,120398.0,124821.0,145236.0,135667.0,134126.0,131147.0,112569.0,126189.57142857143,134562.53333333333,0.0,0.0,53.2,10.45
123448,125460.0,125686.0,113364.0,125294.0,143808.0,136531.0,136235.0,135387.0,131147.0,126280.85714285714,133827.03333333333,0.0,2.0,56.0,11.19
124414,123448.0,125460.0,125686.0,137319.0,149657.0,141943.0,139231.0,144405.0,135387.0,126017.14285714286,133364.03333333333,0.0,1.5,57.4,13.27
126270,124414.0,123448.0,125460.0,136445.0,149992.0,145330.0,143379.0,139260.0,144405.0,124173.57142857143,133040.3,0.0,3.0,53.3,16.84
117152,126270.0,124414.0,123448.0,120398.0,129828.0,140427.0,131255.0,140078.0,139260.0,122720.0,132708.13333333333,0.0,0.0,51.2,16.69
112694,117152.0,126270.0,124414.0,113364.0,121974.0,135068.0,113001.0,121171.0,140078.0,122256.28571428572,131972.16666666666,0.0,1.5,52.4,14.54
127718,112694.0,117152.0,126270.0,125686.0,127892.0,140323.0,127783.0,105416.0,121171.0,122160.57142857143,130949.33333333331,0.0,0.0,42.1,15.44
120224,127718.0,112694.0,117152.0,125460.0,124821.0,145236.0,135667.0,113692.0,105416.0,122450.85714285714,130831.43333333332,0.0,0.0,41.7,13.06
107876,120224.0,127718.0,112694.0,123448.0,125294.0,143808.0,136531.0,118024.0,113692.0,121702.85714285714,131072.2,0.0,0.0,37.0,16.09
116684,107876.0,120224.0,127718.0,124414.0,137319.0,149657.0,141943.0,119533.0,118024.0,119478.28571428572,130408.63333333332,0.0,0.0,40.1,16.51
116491,116684.0,107876.0,120224.0,126270.0,136445.0,149992.0,145330.0,120482.0,119533.0,118374.0,129775.86666666668,0.0,0.0,41.8,16.39
108615,116491.0,116684.0,107876.0,117152.0,120398.0,129828.0,140427.0,116908.0,120482.0,116977.0,129107.86666666668,0.0,0.0,48.1,14.42
108860,108615.0,116491.0,116684.0,112694.0,113364.0,121974.0,135068.0,109382.0,116908.0,115757.42857142857,127996.93333333332,0.0,0.0,43.8,14.12
116554,108860.0,108615.0,116491.0,127718.0,125686.0,127892.0,140323.0,106009.0,109382.0,115209.71428571428,126781.26666666666,0.0,0.0,34.0,14.19
117978,116554.0,108860.0,108615.0,120224.0,125460.0,124821.0,145236.0,117592.0,106009.0,113614.85714285714,125985.5,0.0,0.0,33.2,12.81
119030,117978.0,116554.0,108860.0,107876.0,123448.0,125294.0,143808.0,118154.0,117592.0,113294.0,125415.83333333331,0.0,0.0,33.4,15.04
119322,119030.0,117978.0,116554.0,116684.0,124414.0,137319.0,149657.0,118973.0,118154.0,114887.42857142857,124706.06666666668,0.0,0.0,33.9,15.33
118577,119322.0,119030.0,117978.0,116491.0,126270.0,136445.0,149992.0,118566.0,118973.0,115264.28571428572,123842.26666666666,0.0,0.0,40.0,15.04
109688,118577.0,119322.0,119030.0,108615.0,117152.0,120398.0,129828.0,121383.0,118566.0,115562.28571428572,123001.23333333334,0.0,0.0,40.3,15.18
108899,109688.0,118577.0,119322.0,108860.0,112694.0,113364.0,121974.0,110022.0,121383.0,115715.57142857143,121668.93333333332,0.0,3.0,44.4,14.43
123563,108899.0,109688.0,118577.0,116554.0,127718.0,125686.0,127892.0,106653.0,110022.0,115721.14285714286,120299.16666666669,0.0,6.5,52.5,13.94
129531,123563.0,108899.0,109688.0,117978.0,120224.0,125460.0,124821.0,118597.0,106653.0,116722.42857142857,120090.33333333331,0.0,2.0,51.3,13.91
129630,129531.0,123563.0,108899.0,119030.0,107876.0,123448.0,125294.0,119347.0,118597.0,118372.85714285714,120342.23333333334,0.0,0.0,44.2,13.96
124464,129630.0,129531.0,123563.0,119322.0,116684.0,124414.0,137319.0,120653.0,119347.0,119887.14285714286,120400.16666666669,0.0,0.0,35.4,14.21
118586,124464.0,129630.0,129531.0,118577.0,116491.0,126270.0,136445.0,124318.0,120653.0,120621.71428571428,120388.26666666666,0.0,0.0,35.3,13.73
109032,118586.0,124464.0,129630.0,109688.0,108615.0,117152.0,120398.0,124624.0,124318.0,120623.0,120164.66666666669,0.0,0.0,27.4,14.05
107391,109032.0,118586.0,124464.0,108899.0,108860.0,112694.0,113364.0,120491.0,124624.0,120529.28571428572,119221.76666666666,0.0,0.0,34.1,13.2
119401,107391.0,109032.0,118586.0,123563.0,116554.0,127718.0,125686.0,110558.0,120491.0,120313.85714285714,118253.3,0.0,0.0,48.8,8.41
121090,119401.0,107391.0,109032.0,129531.0,117978.0,120224.0,125460.0,120772.0,110558.0,119719.28571428572,118220.06666666668,0.0,2.0,52.9,12.17
124290,121090.0,119401.0,107391.0,129630.0,119030.0,107876.0,123448.0,119303.0,120772.0,118513.42857142857,118477.6,0.0,6.0,54.6,12.06
128965,124290.0,121090.0,119401.0,124464.0,119322.0,116684.0,124414.0,122581.0,119303.0,117750.57142857143,118431.06666666668,0.0,3.0,49.1,10.03
128037,128965.0,124290.0,121090.0,118586.0,118577.0,116491.0,126270.0,124118.0,122581.0,118393.57142857143,118547.9,0.0,0.0,35.2,12.66
108516,128037.0,128965.0,124290.0,109032.0,109688.0,108615.0,117152.0,122528.0,124118.0,119743.71428571428,118700.86666666668,2.5,0.0,25.6,12.78
111893,108516.0,128037.0,128965.0,107391.0,108899.0,108860.0,112694.0,111305.0,122528.0,119670.0,118170.93333333332,0.0,0.0,38.4,11.24
120112,111893.0,108516.0,128037.0,119401.0,123563.0,116554.0,127718.0,112550.0,111305.0,120313.14285714286,117691.7,0.0,0.0,52.5,11.16
121638,120112.0,111893.0,108516.0,121090.0,129531.0,117978.0,120224.0,120662.0,112550.0,120414.71428571428,117790.36666666668,0.0,7.0,56.9,11.34
129572,121638.0,120112.0,111893.0,124290.0,129630.0,119030.0,107876.0,120787.0,120662.0,120493.0,118088.5,0.0,0.0,51.3,11.13
128061,129572.0,121638.0,120112.0,128965.0,124464.0,119322.0,116684.0,121050.0,120787.0,121247.57142857143,118150.3,0.0,0.0,37.5,11.8
119146,128061.0,129572.0,121638.0,128037.0,118586.0,118577.0,116491.0,123230.0,121050.0,121118.42857142857,118411.53333333334,1.5,0.0,23.5,11.99
109447,119146.0,128061.0,129572.0,108516.0,109032.0,109688.0,108615.0,122144.0,123230.0,119848.28571428572,118787.2,0.0,0.0,34.9,5.57
109482,109447.0,119146.0,128061.0,111893.0,107391.0,108899.0,108860.0,112613.0,122144.0,119981.28571428572,118545.96666666666,0.0,0.0,49.9,10.4
118800,109482.0,109447.0,119146.0,120112.0,119401.0,123563.0,116554.0,113688.0,112613.0,119636.85714285714,118312.33333333331,0.0,0.0,30.8,11.01
120409,118800.0,109482.0,109447.0,121638.0,121090.0,129531.0,117978.0,125943.0,113688.0,119449.42857142857,118651.83333333331,6.5,0.0,19.5,11.43
124244,120409.0,118800.0,109482.0,129572.0,124290.0,129630.0,119030.0,124777.0,125943.0,119273.85714285714,119036.8,8.0,0.0,21.7,9.15
126011,124244.0,120409.0,118800.0,128061.0,128965.0,124464.0,119322.0,124974.0,124777.0,118512.71428571428,119293.13333333332,0.5,0.0,26.6,9.84
123587,126011.0,124244.0,120409.0,119146.0,128037.0,118586.0,118577.0,122839.0,124974.0,118219.85714285714,119560.9,0.0,0.0,25.4,10.83
113482,123587.0,126011.0,124244.0,109447.0,108516.0,109032.0,109688.0,120947.0,122839.0,118854.28571428572,119712.8,0.0,0.0,26.1,10.42
111310,113482.0,123587.0,126011.0,109482.0,111893.0,107391.0,108899.0,112159.0,120947.0,119430.71428571428,119518.13333333332,0.0,0.0,35.6,10.33
121498,111310.0,113482.0,123587.0,118800.0,120112.0,119401.0,123563.0,111852.0,112159.0,119691.85714285714,119275.9,0.0,0.0,33.2,8.86
121355,121498.0,111310.0,113482.0,120409.0,121638.0,121090.0,129531.0,125357.0,111852.0,120077.28571428572,119669.56666666668,0.0,0.0,38.3,7.33
121871,121355.0,121498.0,111310.0,124244.0,129572.0,124290.0,129630.0,128957.0,125357.0,120212.42857142857,120084.76666666666,4.5,0.0,44.9,1.39
124692,121871.0,121355.0,121498.0,126011.0,128061.0,128965.0,124464.0,123065.0,128957.0,119873.42857142857,120028.36666666668,11.5,0.0,35.3,2.9
128644,124692.0,121871.0,121355.0,123587.0,119146.0,128037.0,118586.0,110921.0,123065.0,119685.0,119867.06666666668,7.0,0.0,35.3,8.62
117929,128644.0,124692.0,121871.0,113482.0,109447.0,108516.0,109032.0,117390.0,110921.0,120407.42857142857,119834.2,1.5,0.0,34.1,7.57
114571,117929.0,128644.0,124692.0,111310.0,109482.0,111893.0,107391.0,118177.0,117390.0,121042.71428571428,119616.36666666668,2.5,0.0,34.5,9.67
124130,114571.0,117929.0,128644.0,121498.0,118800.0,120112.0,119401.0,116888.0,118177.0,121508.57142857143,119482.53333333334,0.0,0.0,43.0,5.53
123516,124130.0,114571.0,117929.0,121355.0,120409.0,121638.0,121090.0,125960.0,116888.0,121884.57142857143,119985.8,2.5,0.0,32.7,9.32
121979,123516.0,124130.0,114571.0,121871.0,124244.0,129572.0,124290.0,133727.0,125960.0,122193.28571428572,120523.3,4.5,0.0,39.7,1.53
114144,121979.0,123516.0,124130.0,124692.0,126011.0,128061.0,128965.0,137367.0,133727.0,122208.71428571428,120609.23333333334,9.5,0.0,30.3,6.03
120273,114144.0,121979.0,123516.0,128644.0,123587.0,119146.0,128037.0,132457.0,137367.0,120701.85714285714,120377.7,15.5,0.0,19.2,9.23
121119,120273.0,114144.0,121979.0,117929.0,113482.0,109447.0,108516.0,129712.0,132457.0,119506.0,120243.8,17.5,0.0,15.8,8.77
126075,121119.0,120273.0,114144.0,114571.0,111310.0,109482.0,111893.0,116476.0,129712.0,119961.71428571428,119982.26666666666,16.0,0.0,18.9,8.83
137747,126075.0,121119.0,120273.0,124130.0,121498.0,118800.0,120112.0,116813.0,116476.0,121605.14285714286,119916.86666666668,13.0,0.0,22.6,8.41
137545,137747.0,126075.0,121119.0,123516.0,121355.0,120409.0,121638.0,125930.0,116813.0,123550.42857142857,120891.23333333334,14.0,0.0,20.8,6.39
138431,137545.0,137747.0,126075.0,121979.0,121871.0,124244.0,129572.0,130322.0,125930.0,125554.57142857143,121746.3,14.5,0.0,26.0,7.74
138124,138431.0,137545.0,137747.0,114144.0,124692.0,126011.0,128061.0,132923.0,130322.0,127904.85714285714,122356.93333333332,18.0,0.0,16.2,5.89
141124,138124.0,138431.0,137545.0,120273.0,128644.0,123587.0,119146.0,135960.0,132923.0,131330.57142857142,122906.46666666666,14.0,0.0,20.0,8.96
129748,141124.0,138124.0,138431.0,121119.0,117929.0,113482.0,109447.0,129946.0,135960.0,134309.2857142857,123291.53333333334,3.5,0.0,26.8,7.85
121900,129748.0,141124.0,138124.0,126075.0,114571.0,111310.0,109482.0,118195.0,129946.0,135542.0,123347.76666666666,2.5,0.0,37.5,3.36
130896,121900.0,129748.0,141124.0,137747.0,124130.0,121498.0,118800.0,116724.0,118195.0,134945.57142857142,123439.56666666668,3.0,0.0,45.3,2.21
130606,130896.0,121900.0,129748.0,137545.0,123516.0,121355.0,120409.0,130480.0,116724.0,133966.85714285713,124154.53333333334,0.0,0.0,53.5,1.45
128740,130606.0,130896.0,121900.0,138431.0,121979.0,121871.0,124244.0,132472.0,130480.0,132975.57142857142,124858.66666666669,15.0,0.0,19.6,7.57
134495,128740.0,130606.0,130896.0,138124.0,114144.0,124692.0,126011.0,131986.0,132472.0,131591.14285714287,125190.0,20.0,0.0,12.5,9.0
141748,134495.0,128740.0,130606.0,141124.0,120273.0,128644.0,123587.0,135106.0,131986.0,131072.7142857143,125659.53333333334,20.0,0.0,12.5,9.02
133949,141748.0,134495.0,128740.0,129748.0,121119.0,117929.0,113482.0,130201.0,135106.0,131161.85714285713,126243.0,15.5,0.0,20.2,5.85
130348,133949.0,141748.0,134495.0,121900.0,126075.0,114571.0,111310.0,117621.0,130201.0,131762.0,126507.6,5.0,0.0,39.6,1.61
135279,130348.0,133949.0,141748.0,130896.0,137747.0,124130.0,121498.0,116845.0,117621.0,132968.85714285713,126732.96666666666,0.0,0.0,45.9,7.12
128108,135279.0,130348.0,133949.0,130606.0,137545.0,123516.0,121355.0,126652.0,116845.0,133595.0,127459.53333333334,2.5,0.0,37.1,8.46
