lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,tmin_fc,tmax_fc,tavg_fc,dew_point_fc,rh_mean_fc,prcp_fc,snow_fc,snwd_fc,solar_rad_fc,cloud_cover_fc,hdd_fc,cdd_fc,tavg_3day_fc,cdd_3day_fc,hdd_3day_fc,is_weekend_next,is_holiday_next,daylight_hours_next
111852,112159.0,120947.0,122839.0,113688.0,112550.0,110558.0,106653.0,119887.0,127603.0,120761.0,119187.2,37.0,46.0,41.5,22.8,56.0,0.0,0.0,0.0,10.69,35.0,8.5,0.0,47.0,0.0,3.7,0.0,0.0,9.76
125357,111852.0,112159.0,120947.0,125943.0,120662.0,120772.0,118597.0,121080.0,119887.0,120498.7,118869.5,33.0,48.0,40.5,28.8,68.0,0.59,0.0,0.0,3.8,85.0,9.5,0.0,43.2,0.0,6.8,0.0,0.0,9.73
128957,125357.0,111852.0,112159.0,124777.0,120787.0,119303.0,119347.0,133852.0,121080.0,120415.0,119380.7,48.0,54.0,51.0,46.9,84.0,1.93,0.0,0.0,7.73,74.0,0.0,0.0,44.3,0.0,6.0,0.0,0.0,9.7
123065,128957.0,125357.0,111852.0,124974.0,121050.0,122581.0,120653.0,128798.0,133852.0,121012.1,120124.1,44.0,52.0,48.0,35.7,67.0,0.0,0.0,0.0,9.96,21.0,2.0,0.0,46.5,0.0,3.8,0.0,1.0,9.67
110921,123065.0,128957.0,125357.0,122839.0,123230.0,124118.0,124318.0,124175.0,128798.0,120739.4,120273.1,33.0,51.0,42.0,28.0,60.0,0.0,0.0,0.0,9.72,36.0,8.0,0.0,47.0,0.0,3.3,0.0,0.0,9.64
117390,110921.0,123065.0,128957.0,120947.0,122144.0,122528.0,124624.0,111890.0,124175.0,119036.9,119992.2,30.0,40.0,35.0,21.3,63.0,0.0,0.0,0.0,8.9,44.0,15.0,0.0,41.7,0.0,8.3,1.0,0.0,9.62
118177,117390.0,110921.0,123065.0,112159.0,112613.0,111305.0,120491.0,117118.0,111890.0,118528.7,119883.4,35.0,56.0,45.5,33.9,80.0,0.28,0.0,0.0,5.7,94.0,4.5,0.0,40.8,0.0,9.2,1.0,0.0,9.59
116888,118177.0,117390.0,110921.0,111852.0,113688.0,112550.0,110558.0,112375.0,117118.0,119388.4,119678.7,36.0,56.0,46.0,36.7,73.0,0.08,0.0,0.0,7.71,34.0,4.0,0.0,42.2,0.0,7.8,0.0,0.0,9.56
125960,116888.0,118177.0,117390.0,125357.0,125943.0,120662.0,120772.0,113056.0,112375.0,120107.9,119420.9,32.0,41.0,36.5,13.6,43.0,0.0,0.0,0.0,9.28,5.0,13.5,0.0,42.7,0.0,7.3,0.0,0.0,9.54
133727,125960.0,116888.0,118177.0,128957.0,124777.0,120787.0,119303.0,123523.0,113056.0,120194.0,119603.2,27.0,38.0,32.5,14.6,53.0,0.0,0.0,0.0,9.31,34.0,17.5,0.0,38.3,0.0,11.7,0.0,0.0,9.51
137367,133727.0,125960.0,116888.0,123065.0,124974.0,121050.0,122581.0,128130.0,123523.0,120875.4,120375.5,34.0,51.0,42.5,23.8,58.0,0.0,0.0,0.0,9.51,32.0,7.5,0.0,37.2,0.0,12.8,0.0,0.0,9.49
132457,137367.0,133727.0,125960.0,110921.0,122839.0,123230.0,124118.0,128004.0,128130.0,122918.6,120928.6,43.0,51.0,47.0,35.9,82.0,0.41,0.0,0.0,3.58,83.0,3.0,0.0,40.7,0.0,9.3,0.0,0.0,9.47
129712,132457.0,137367.0,133727.0,117390.0,120947.0,122144.0,122528.0,129814.0,128004.0,125995.1,121367.1,47.0,60.0,53.5,45.7,91.0,0.0,0.0,0.0,7.06,97.0,0.0,0.0,47.7,0.0,3.5,1.0,0.0,9.45
116476,129712.0,132457.0,137367.0,118177.0,112159.0,112613.0,111305.0,130336.0,129814.0,127755.4,121604.8,48.0,53.0,50.5,46.6,97.0,0.55,0.0,0.0,1.16,100.0,0.0,0.0,50.3,0.0,1.0,1.0,0.0,9.43
116813,116476.0,129712.0,132457.0,116888.0,111852.0,113688.0,112550.0,118313.0,130336.0,127512.4,121350.1,42.0,54.0,48.0,38.1,77.0,0.0,0.0,0.0,6.81,56.0,2.0,0.0,50.7,0.0,0.7,0.0,0.0,9.41
125930,116813.0,116476.0,129712.0,125960.0,125357.0,125943.0,120662.0,116521.0,118313.0,127501.7,121159.6,38.0,43.0,40.5,28.2,65.0,0.0,0.0,0.0,6.23,61.0,9.5,0.0,46.3,0.0,3.8,0.0,0.0,9.39
130322,125930.0,116813.0,116476.0,133727.0,128957.0,124777.0,120787.0,129350.0,116521.0,127497.4,121647.1,33.0,43.0,38.0,24.6,67.0,0.0,0.0,0.0,6.06,47.0,12.0,0.0,42.2,0.0,7.8,0.0,0.0,9.38
132923,130322.0,125930.0,116813.0,137367.0,123065.0,124974.0,121050.0,129080.0,129350.0,127011.0,122239.5,32.0,39.0,35.5,24.8,72.0,0.0,0.0,0.0,3.85,75.0,14.5,0.0,38.0,0.0,12.0,0.0,0.0,9.36
135960,132923.0,130322.0,125930.0,132457.0,110921.0,122839.0,123230.0,126511.0,129080.0,126376.1,122648.2,38.0,51.0,44.5,32.4,82.0,0.0,0.0,0.0,8.43,32.0,5.5,0.0,39.3,0.0,10.7,0.0,0.0,9.34
129946,135960.0,132923.0,130322.0,129712.0,117390.0,120947.0,122144.0,125365.0,126511.0,126876.6,123153.9,44.0,59.0,51.5,41.3,91.0,0.0,0.0,0.0,8.11,64.0,0.0,0.0,43.8,0.0,6.7,1.0,0.0,9.33
118195,129946.0,135960.0,132923.0,116476.0,118177.0,112159.0,112613.0,128232.0,125365.0,126910.0,123450.5,50.0,61.0,55.5,51.7,93.0,1.12,0.0,0.0,3.18,84.0,0.0,0.0,50.5,0.0,1.8,1.0,0.0,9.32
116724,118195.0,129946.0,135960.0,116813.0,116888.0,111852.0,113688.0,123064.0,128232.0,127155.6,123282.6,38.0,50.0,44.0,33.5,72.0,0.55,0.0,0.0,6.87,62.0,6.0,0.0,50.3,0.0,2.0,0.0,0.0,9.3
130480,116724.0,118195.0,129946.0,125930.0,125960.0,125357.0,125943.0,122660.0,123064.0,127142.9,123102.0,36.0,44.0,40.0,24.3,63.0,0.0,0.0,0.0,8.99,5.0,10.0,0.0,46.5,0.0,5.3,0.0,0.0,9.29
132472,130480.0,116724.0,118195.0,130322.0,133727.0,128957.0,124777.0,135900.0,122660.0,127792.9,123697.5,36.0,47.0,41.5,24.4,60.0,0.0,0.0,0.0,8.83,2.0,8.5,0.0,41.8,0.0,8.2,0.0,0.0,9.28
131986,132472.0,130480.0,116724.0,132923.0,137367.0,123065.0,124974.0,138164.0,135900.0,128100.0,124323.7,33.0,41.0,37.0,21.1,61.0,0.0,0.0,0.0,8.4,18.0,13.0,0.0,39.5,0.0,10.5,0.0,0.0,9.27
135106,131986.0,132472.0,130480.0,135960.0,132457.0,110921.0,122839.0,137623.0,138164.0,127966.1,124525.1,37.0,58.0,47.5,29.2,64.0,0.0,0.0,0.0,8.64,23.0,2.5,0.0,42.0,0.0,8.0,0.0,0.0,9.27
130201,135106.0,131986.0,132472.0,129946.0,129712.0,117390.0,120947.0,137442.0,137623.0,127844.1,124869.4,46.0,54.0,50.0,33.8,67.0,0.0,0.0,0.0,8.41,46.0,0.0,0.0,44.8,0.0,5.2,1.0,0.0,9.26
117621,130201.0,135106.0,131986.0,118195.0,116476.0,118177.0,112159.0,133487.0,137442.0,127880.6,125043.6,47.0,59.0,53.0,46.0,90.0,0.26,0.0,0.0,2.13,100.0,0.0,0.0,50.2,0.0,0.8,1.0,0.0,9.25
116845,117621.0,130201.0,135106.0,116724.0,116813.0,116888.0,111852.0,122638.0,133487.0,127798.6,124869.7,42.0,62.0,52.0,47.8,83.0,2.21,0.0,0.0,2.21,72.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0,9.25
126652,116845.0,117621.0,130201.0,130480.0,125930.0,125960.0,125357.0,122612.0,122638.0,127815.9,124733.0,32.0,44.0,38.0,23.7,58.0,0.0,0.0,0.0,8.34,26.0,12.0,0.0,47.7,0.0,4.0,0.0,0.0,9.24
130034,126652.0,116845.0,117621.0,132472.0,130322.0,133727.0,128957.0,136653.0,122612.0,127269.0,125216.1,30.0,46.0,38.0,21.2,59.0,0.0,0.0,0.0,8.63,3.0,12.0,0.0,42.7,0.0,8.0,0.0,0.0,9.24
133889,130034.0,126652.0,116845.0,131986.0,132923.0,137367.0,123065.0,136279.0,136653.0,126920.7,125822.1,30.0,42.0,36.0,18.8,56.0,0.0,0.0,0.0,8.77,12.0,14.0,0.0,37.3,0.0,12.7,0.0,0.0,9.24
133332,133889.0,130034.0,126652.0,135106.0,135960.0,132457.0,110921.0,136074.0,136279.0,127192.6,126106.5,25.0,37.0,31.0,15.4,59.0,0.0,0.0,0.0,8.14,62.0,19.0,0.0,35.0,0.0,15.0,0.0,0.0,9.24
134648,133332.0,133889.0,130034.0,130201.0,129946.0,129712.0,117390.0,133835.0,136074.0,126939.1,126252.4,34.0,44.0,39.0,28.3,82.0,0.0,0.0,0.0,3.59,81.0,11.0,0.0,35.3,0.0,14.7,1.0,0.0,9.24
123547,134648.0,133332.0,133889.0,117621.0,118195.0,116476.0,118177.0,134353.0,133835.0,127574.4,126638.5,40.0,49.0,44.5,37.3,91.0,0.02,0.0,0.0,3.4,85.0,5.5,0.0,38.2,0.0,11.8,1.0,0.0,9.24
116465,123547.0,134648.0,133332.0,116845.0,116724.0,116813.0,116888.0,145577.0,134353.0,128421.0,127059.3,43.0,49.0,46.0,39.3,90.0,0.0,0.0,0.0,5.61,78.0,4.0,0.0,43.2,0.0,6.8,0.0,1.0,9.25
113544,116465.0,123547.0,134648.0,126652.0,130480.0,125930.0,125960.0,137906.0,145577.0,128366.7,127028.5,44.0,51.0,47.5,39.8,98.0,0.0,0.0,0.0,2.93,100.0,2.5,0.0,46.0,0.0,4.0,0.0,0.0,9.25
122987,113544.0,116465.0,123547.0,130034.0,132472.0,130322.0,133727.0,140298.0,137906.0,126494.1,126874.1,45.0,50.0,47.5,43.1,98.0,0.32,0.0,0.0,1.65,100.0,2.5,0.0,47.0,0.0,3.0,0.0,0.0,9.26
124121,122987.0,113544.0,116465.0,133889.0,131986.0,132923.0,137367.0,141967.0,140298.0,125487.4,127077.4,49.0,55.0,52.0,48.1,94.0,1.22,0.0,0.0,1.89,100.0,0.0,0.0,49.0,0.0,1.7,0.0,0.0,9.27
123326,124121.0,122987.0,113544.0,133332.0,135106.0,135960.0,132457.0,134018.0,141967.0,124092.0,127016.1,46.0,55.0,50.5,43.7,83.0,0.05,0.0,0.0,6.78,81.0,0.0,0.0,50.0,0.0,0.8,0.0,0.0,9.27
120162,123326.0,124121.0,122987.0,134648.0,130201.0,129946.0,129712.0,129523.0,134018.0,122662.6,126669.4,39.0,46.0,42.5,32.0,69.0,0.0,0.0,0.0,4.78,73.0,7.5,0.0,48.3,0.0,2.5,1.0,0.0,9.28
117117,120162.0,123326.0,124121.0,123547.0,117621.0,118195.0,116476.0,124166.0,129523.0,120593.1,126095.9,39.0,43.0,41.0,27.4,67.0,0.0,0.0,0.0,4.99,63.0,9.0,0.0,44.7,0.0,5.5,1.0,0.0,9.29
117793,117117.0,120162.0,123326.0,116465.0,116845.0,116724.0,116813.0,117173.0,124166.0,119674.6,125584.5,35.0,47.0,41.0,30.6,75.0,0.03,0.0,0.0,4.78,73.0,9.0,0.0,41.5,0.0,8.5,0.0,1.0,9.3
116590,117793.0,117117.0,120162.0,113544.0,126652.0,130480.0,125930.0,110714.0,117173.0,119864.3,125187.2,29.0,42.0,35.5,23.5,72.0,0.0,0.0,0.0,8.97,0.0,14.5,0.0,39.2,0.0,10.8,0.0,0.0,9.32
131525,116590.0,117793.0,117117.0,122987.0,130034.0,132472.0,130322.0,115759.0,110714.0,120299.4,125191.0,34.0,43.0,38.5,26.7,72.0,0.0,0.0,0.0,8.23,56.0,11.5,0.0,38.3,0.0,11.7,0.0,0.0,9.33
131802,131525.0,116590.0,117793.0,124121.0,133889.0,131986.0,132923.0,125253.0,115759.0,121519.1,125681.4,28.0,45.0,36.5,23.6,64.0,0.0,0.0,0.0,6.36,60.0,13.5,0.0,36.8,0.0,13.2,0.0,0.0,9.35
132779,131802.0,131525.0,116590.0,123326.0,133332.0,135106.0,135960.0,122698.0,125253.0,122616.4,125877.2,26.0,37.0,31.5,16.2,59.0,0.0,0.0,0.0,9.22,21.0,18.5,0.0,35.5,0.0,14.5,0.0,0.0,9.36
136792,132779.0,131802.0,131525.0,120162.0,134648.0,130201.0,129946.0,124238.0,122698.0,123966.9,125959.1,31.0,38.0,34.5,26.3,85.0,0.41,0.2,0.0,2.97,90.0,15.5,0.0,34.2,0.0,15.8,1.0,0.0,9.38
129492,136792.0,132779.0,131802.0,117117.0,123547.0,117621.0,118195.0,126034.0,124238.0,126342.6,126088.0,34.0,38.0,36.0,32.3,90.0,0.24,0.0,0.0,2.43,89.0,14.0,0.0,34.0,0.0,16.0,1.0,0.0,9.39
126295,129492.0,136792.0,132779.0,117793.0,116465.0,116845.0,116724.0,119605.0,126034.0,128110.4,125872.4,36.0,45.0,40.5,25.8,70.0,0.0,0.0,0.0,9.3,11.0,9.5,0.0,37.0,0.0,13.0,0.0,0.0,9.41
133372,126295.0,129492.0,136792.0,116590.0,113544.0,126652.0,130480.0,119410.0,119605.0,129325.0,125750.7,36.0,57.0,46.5,34.5,87.0,1.73,0.0,0.0,1.62,92.0,3.5,0.0,41.0,0.0,9.0,0.0,0.0,9.43
133803,133372.0,126295.0,129492.0,131525.0,122987.0,130034.0,132472.0,129903.0,119410.0,131722.4,126256.6,44.0,57.0,50.5,37.8,68.0,0.22,0.0,0.0,6.25,65.0,0.0,0.0,45.8,0.0,4.3,0.0,0.0,9.45
128884,133803.0,133372.0,126295.0,131802.0,124121.0,133889.0,131986.0,132382.0,129903.0,132047.9,126825.9,41.0,47.0,44.0,28.1,63.0,0.0,0.0,0.0,8.84,37.0,6.0,0.0,47.0,0.0,3.2,0.0,0.0,9.47
129251,128884.0,133803.0,133372.0,132779.0,123326.0,133332.0,135106.0,133149.0,132382.0,131631.0,126772.7,40.0,50.0,45.0,32.1,76.0,0.08,0.0,0.0,8.7,66.0,5.0,0.0,46.5,0.0,3.7,0.0,0.0,9.49
127989,129251.0,128884.0,133803.0,136792.0,120162.0,134648.0,130201.0,130978.0,133149.0,131127.0,126665.4,35.0,60.0,47.5,37.7,70.0,0.81,0.0,0.0,5.62,61.0,2.5,0.0,45.5,0.0,4.5,1.0,0.0,9.52
118200,127989.0,129251.0,128884.0,129492.0,117117.0,123547.0,117621.0,125833.0,130978.0,129869.4,126532.1,26.0,44.0,35.0,13.9,47.0,0.0,0.0,0.0,7.14,19.0,15.0,0.0,42.5,0.0,7.5,1.0,0.0,9.54
123617,118200.0,127989.0,129251.0,126295.0,117793.0,116465.0,116845.0,124317.0,125833.0,128256.3,125968.6,23.0,29.0,26.0,8.1,47.0,0.04,0.4,0.0,8.12,70.0,24.0,0.0,36.2,0.0,13.8,0.0,1.0,9.57
139462,123617.0,118200.0,127989.0,133372.0,116590.0,113544.0,126652.0,123983.0,124317.0,127873.7,125749.1,22.0,32.0,27.0,21.9,81.0,0.28,1.3,1.2,1.2,91.0,23.0,0.0,29.3,0.0,20.7,0.0,0.0,9.59
147227,139462.0,123617.0,118200.0,133803.0,131525.0,122987.0,130034.0,129779.0,123983.0,128743.7,126477.2,17.0,24.0,20.5,4.2,51.0,0.0,0.0,1.2,10.59,0.0,29.5,0.0,24.5,0.0,25.5,0.0,0.0,9.62
145708,147227.0,139462.0,123617.0,128884.0,131802.0,124121.0,133889.0,132506.0,129779.0,130661.4,127489.9,22.0,34.0,28.0,10.6,53.0,0.0,0.0,1.2,5.24,89.0,22.0,0.0,25.2,0.0,24.8,0.0,0.0,9.65
151482,145708.0,147227.0,139462.0,129251.0,132779.0,123326.0,133332.0,127929.0,132506.0,133064.9,128125.1,26.0,32.0,29.0,19.5,71.0,0.04,0.4,1.2,3.86,100.0,21.0,0.0,25.8,0.0,24.2,0.0,0.0,9.67
147502,151482.0,145708.0,147227.0,127989.0,136792.0,120162.0,134648.0,129925.0,127929.0,136240.7,128840.0,18.0,26.0,22.0,5.5,52.0,0.0,0.0,1.2,10.16,52.0,28.0,0.0,26.3,0.0,23.7,1.0,0.0,9.7
144908,147502.0,151482.0,145708.0,118200.0,129492.0,117117.0,123547.0,128047.0,129925.0,139028.3,129293.8,20.0,31.0,25.5,7.5,52.0,0.0,0.0,1.2,10.83,20.0,24.5,0.0,25.5,0.0,24.5,1.0,0.0,9.73
142814,144908.0,147502.0,151482.0,123617.0,126295.0,117793.0,116465.0,121740.0,128047.0,142843.7,129679.7,25.0,38.0,31.5,12.9,55.0,0.0,0.0,1.2,10.31,48.0,18.5,0.0,26.3,0.0,23.7,0.0,0.0,9.76
147514,142814.0,144908.0,147502.0,139462.0,133372.0,116590.0,113544.0,120381.0,121740.0,145586.1,129951.9,34.0,40.0,37.0,24.6,69.0,0.05,0.0,1.2,2.85,95.0,13.0,0.0,31.3,0.0,18.7,0.0,0.0,9.8
141187,147514.0,142814.0,144908.0,147227.0,133803.0,131525.0,122987.0,134041.0,120381.0,146736.4,130750.8,38.0,48.0,43.0,35.7,95.0,0.05,0.0,0.0,2.37,100.0,7.0,0.0,37.2,0.0,12.8,0.0,0.0,9.83
136245,141187.0,147514.0,142814.0,145708.0,128884.0,131802.0,124121.0,132393.0,134041.0,145873.6,131574.8,46.0,59.0,52.5,46.4,97.0,0.24,0.0,0.0,1.99,100.0,0.0,0.0,44.2,0.0,6.7,0.0,0.0,9.86
129309,136245.0,141187.0,147514.0,151482.0,129251.0,132779.0,123326.0,133865.0,132393.0,144521.7,132331.5,42.0,46.0,44.0,41.4,96.0,0.19,0.0,0.0,2.67,97.0,6.0,0.0,46.5,0.0,4.3,0.0,0.0,9.89
129946,129309.0,136245.0,141187.0,147502.0,127989.0,136792.0,120162.0,130359.0,133865.0,141354.1,132542.3,43.0,49.0,46.0,36.8,85.0,0.0,0.0,0.0,5.8,98.0,4.0,0.0,47.5,0.0,3.3,1.0,0.0,9.93
119818,129946.0,129309.0,136245.0,144908.0,118200.0,129492.0,117117.0,130038.0,130359.0,138846.1,132736.4,37.0,44.0,40.5,36.4,95.0,0.82,0.0,0.0,1.55,100.0,9.5,0.0,43.5,0.0,6.5,1.0,0.0,9.96
122603,119818.0,129946.0,129309.0,142814.0,123617.0,126295.0,117793.0,118723.0,130038.0,135261.9,132619.5,36.0,40.0,38.0,29.2,74.0,0.05,0.0,0.0,6.78,79.0,12.0,0.0,41.5,0.0,8.5,0.0,0.0,10.0
135881,122603.0,119818.0,129946.0,147514.0,139462.0,133372.0,116590.0,115804.0,118723.0,132374.6,132700.9,35.0,38.0,36.5,24.1,72.0,0.0,0.0,0.0,8.17,58.0,13.5,0.0,38.3,0.0,11.7,0.0,0.0,10.03
137309,135881.0,122603.0,119818.0,141187.0,147227.0,133803.0,131525.0,125165.0,115804.0,130712.7,133326.3,34.0,40.0,37.0,28.4,75.0,0.0,0.0,0.0,4.51,89.0,13.0,0.0,37.2,0.0,12.8,0.0,0.0,10.07
137092,137309.0,135881.0,122603.0,136245.0,145708.0,128884.0,131802.0,130743.0,125165.0,130158.7,133976.9,37.0,46.0,41.5,30.4,81.0,0.0,0.0,0.0,8.41,67.0,8.5,0.0,38.3,0.0,11.7,0.0,0.0,10.1
133653,137092.0,137309.0,135881.0,129309.0,151482.0,129251.0,132779.0,135393.0,130743.0,130279.7,134660.3,38.0,46.0,42.0,34.1,84.0,0.32,0.0,0.0,2.38,77.0,8.0,0.0,40.2,0.0,9.8,0.0,0.0,10.14
132441,133653.0,137092.0,137309.0,129946.0,147502.0,127989.0,136792.0,135473.0,135393.0,130900.3,134731.2,32.0,43.0,37.5,19.6,57.0,0.0,0.0,0.0,12.09,12.0,12.5,0.0,40.3,0.0,9.7,1.0,0.0,10.18
123515,132441.0,133653.0,137092.0,119818.0,144908.0,118200.0,129492.0,145270.0,135473.0,131256.7,134752.5,31.0,46.0,38.5,20.1,58.0,0.0,0.0,0.0,12.45,2.0,11.5,0.0,39.3,0.0,10.7,1.0,0.0,10.21
121576,123515.0,132441.0,133653.0,122603.0,142814.0,123617.0,126295.0,147495.0,145270.0,131784.9,134443.7,32.0,45.0,38.5,16.4,51.0,0.0,0.0,0.0,12.58,2.0,11.5,0.0,38.2,0.0,11.8,0.0,0.0,10.25
133529,121576.0,123515.0,132441.0,135881.0,147514.0,139462.0,133372.0,129341.0,147495.0,131638.1,133936.5,29.0,42.0,35.5,15.7,52.0,0.0,0.0,0.0,12.62,0.0,14.5,0.0,37.5,0.0,12.5,0.0,0.0,10.29
135668,133529.0,121576.0,123515.0,137309.0,141187.0,147227.0,133803.0,131645.0,129341.0,131302.1,134071.1,33.0,48.0,40.5,21.2,59.0,0.0,0.0,0.0,12.6,19.0,9.5,0.0,38.2,0.0,11.8,0.0,0.0,10.33
132692,135668.0,133529.0,121576.0,137092.0,136245.0,145708.0,128884.0,134177.0,131645.0,131067.7,134383.5,37.0,53.0,45.0,26.4,70.0,0.0,0.0,0.0,12.5,44.0,5.0,0.0,40.3,0.0,9.7,0.0,0.0,10.37
129478,132692.0,135668.0,133529.0,133653.0,129309.0,151482.0,129251.0,128501.0,134177.0,130439.1,134360.8,43.0,55.0,49.0,36.8,84.0,0.0,0.0,0.0,10.59,71.0,1.0,0.0,44.8,0.0,5.2,0.0,0.0,10.41
126725,129478.0,132692.0,135668.0,132441.0,129946.0,147502.0,127989.0,128685.0,128501.0,129842.7,134216.7,47.0,60.0,53.5,41.9,82.0,0.0,0.0,0.0,8.59,99.0,0.0,0.0,49.2,0.0,2.0,1.0,0.0,10.45
115762,126725.0,129478.0,132692.0,123515.0,119818.0,144908.0,118200.0,122360.0,128685.0,129026.1,134144.7,43.0,56.0,49.5,35.5,72.0,0.0,0.0,0.0,6.33,99.0,0.5,0.0,50.7,0.0,0.5,1.0,0.0,10.49
114929,115762.0,126725.0,129478.0,121576.0,122603.0,142814.0,123617.0,116598.0,122360.0,127918.6,133695.1,37.0,48.0,42.5,30.3,72.0,0.0,0.0,0.0,11.84,95.0,7.5,0.0,48.5,0.0,2.7,0.0,0.0,10.53
127136,114929.0,115762.0,126725.0,133529.0,135881.0,147514.0,139462.0,116261.0,116598.0,126969.0,133259.7,33.0,41.0,37.0,28.2,79.0,0.77,3.2,1.2,6.27,70.0,13.0,0.0,43.0,0.0,7.0,0.0,0.0,10.57
134103,127136.0,114929.0,115762.0,135668.0,137309.0,141187.0,147227.0,124713.0,116261.0,126055.7,133557.6,29.0,38.0,33.5,16.3,61.0,0.0,0.0,2.0,14.94,14.0,16.5,0.0,37.7,0.0,12.3,0.0,0.0,10.62
138449,134103.0,127136.0,114929.0,132692.0,137092.0,136245.0,145708.0,124168.0,124713.0,125832.1,133907.1,27.0,39.0,33.0,17.4,62.0,0.0,0.0,0.0,12.79,40.0,17.0,0.0,34.5,0.0,15.5,0.0,0.0,10.66
138777,138449.0,134103.0,127136.0,129478.0,133653.0,129309.0,151482.0,122571.0,124168.0,126654.6,133873.4,36.0,43.0,39.5,20.0,60.0,0.0,0.0,0.0,14.93,28.0,10.5,0.0,35.3,0.0,14.7,0.0,0.0,10.7
133279,138777.0,138449.0,134103.0,126725.0,132441.0,129946.0,147502.0,120734.0,122571.0,127983.0,133591.7,27.0,36.0,31.5,21.5,71.0,0.18,2.0,2.0,11.99,61.0,18.5,0.0,34.7,0.0,15.3,1.0,0.0,10.74
129046,133279.0,138777.0,138449.0,115762.0,123515.0,119818.0,144908.0,123029.0,120734.0,128919.3,133177.4,26.0,40.0,33.0,15.2,60.0,0.0,0.0,0.0,15.28,2.0,17.0,0.0,34.7,0.0,15.3,1.0,0.0,10.79
126553,129046.0,133279.0,138777.0,114929.0,121576.0,122603.0,142814.0,118794.0,123029.0,130817.0,132429.5,31.0,41.0,36.0,14.0,49.0,0.0,0.0,0.0,15.62,0.0,14.0,0.0,33.5,0.0,16.5,0.0,1.0,10.83
128372,126553.0,129046.0,133279.0,127136.0,133529.0,135881.0,147514.0,114515.0,118794.0,132477.6,131731.2,26.0,40.0,33.0,11.5,53.0,0.0,0.0,0.0,15.67,4.0,17.0,0.0,34.0,0.0,16.0,0.0,0.0,10.87
136682,128372.0,126553.0,129046.0,134103.0,135668.0,137309.0,141187.0,115965.0,114515.0,132654.1,131180.0,30.0,43.0,36.5,21.7,72.0,0.0,0.0,0.0,11.52,54.0,13.5,0.0,35.2,0.0,14.8,0.0,0.0,10.91
136259,136682.0,128372.0,126553.0,138449.0,132692.0,137092.0,136245.0,125622.0,115965.0,133022.6,130975.6,35.0,45.0,40.0,28.0,81.0,0.04,0.0,0.0,13.41,61.0,10.0,0.0,36.5,0.0,13.5,0.0,0.0,10.96
132618,136259.0,136682.0,128372.0,138777.0,129478.0,133653.0,129309.0,127740.0,125622.0,132709.7,130600.5,42.0,47.0,44.5,37.1,92.0,0.04,0.0,0.0,5.95,100.0,5.5,0.0,40.3,0.0,9.7,0.0,0.0,11.0
128785,132618.0,136259.0,136682.0,133279.0,126725.0,132441.0,129946.0,129068.0,127740.0,131829.9,130314.8,28.0,44.0,36.0,19.4,57.0,0.0,0.0,0.0,13.59,49.0,14.0,0.0,40.2,0.0,9.8,1.0,0.0,11.04
120238,128785.0,132618.0,136259.0,129046.0,115762.0,123515.0,119818.0,127964.0,129068.0,131187.9,130066.2,23.0,41.0,32.0,13.4,55.0,0.0,0.0,0.0,16.49,9.0,18.0,0.0,37.5,0.0,12.5,1.0,0.0,11.09
124037,120238.0,128785.0,132618.0,126553.0,114929.0,121576.0,122603.0,128870.0,127964.0,129929.6,129763.8,35.0,55.0,45.0,30.6,75.0,0.01,0.0,0.0,14.05,67.0,5.0,0.0,37.7,0.0,12.3,0.0,0.0,11.13
130249,124037.0,120238.0,128785.0,128372.0,127136.0,133529.0,135881.0,121861.0,128870.0,129570.1,129566.8,40.0,55.0,47.5,40.5,85.0,0.52,0.0,0.0,14.34,78.0,2.5,0.0,41.5,0.0,8.5,0.0,0.0,11.18
127050,130249.0,124037.0,120238.0,136682.0,134103.0,135668.0,137309.0,131002.0,121861.0,129838.3,129914.5,44.0,62.0,53.0,53.2,89.0,0.17,0.0,0.0,5.77,100.0,0.0,0.0,48.5,0.0,2.5,0.0,0.0,11.22
126789,127050.0,130249.0,124037.0,136259.0,138449.0,132692.0,137092.0,136314.0,131002.0,128462.3,130062.8,31.0,43.0,37.0,12.9,43.0,0.0,0.0,0.0,12.87,26.0,13.0,0.0,45.8,0.0,5.2,0.0,0.0,11.26
131221,126789.0,127050.0,130249.0,132618.0,138777.0,129478.0,133653.0,132040.0,136314.0,127109.4,129759.7,30.0,48.0,39.0,19.6,58.0,0.0,0.0,0.0,16.76,33.0,11.0,0.0,43.0,0.0,8.0,0.0,0.0,11.31
130494,131221.0,126789.0,127050.0,128785.0,133279.0,126725.0,132441.0,128799.0,132040.0,126909.9,129556.8,42.0,55.0,48.5,41.4,91.0,1.27,0.0,0.0,2.22,100.0,1.5,0.0,41.5,0.0,8.5,1.0,0.0,11.35
120590,130494.0,131221.0,126789.0,120238.0,129046.0,115762.0,123515.0,128658.0,128799.0,127154.0,129336.8,48.0,68.0,58.0,45.8,79.0,0.0,0.0,0.0,16.66,23.0,0.0,0.0,48.5,0.0,4.2,1.0,0.0,11.4
111074,120590.0,130494.0,131221.0,124037.0,126553.0,114929.0,121576.0,119799.0,128658.0,127204.3,128901.4,46.0,59.0,52.5,43.0,87.0,0.0,0.0,0.0,12.69,52.0,0.0,0.0,53.0,0.0,0.5,0.0,0.0,11.45
