period,value,target,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30
2025-06-28,142830,170642.0,141689.0,182257.0,229325.0,154490.0,123122.0,146003.0,111781.0,145789.0,172540.0,187405.85714285713,147653.06666666668
2025-06-29,170642,189393.0,142830.0,141689.0,182257.0,166019.0,112305.0,129797.0,105414.0,142824.0,145789.0,185740.14285714287,148386.46666666667
2025-06-30,189393,192891.0,170642.0,142830.0,141689.0,212749.0,125975.0,132373.0,118081.0,159288.0,142824.0,186400.57142857142,149904.13333333333
2025-07-01,192891,179985.0,189393.0,170642.0,142830.0,225312.0,129939.0,135361.0,124438.0,151971.0,159288.0,183064.0,152491.2
2025-07-02,179985,176397.0,192891.0,189393.0,170642.0,229325.0,145154.0,145591.0,135370.0,153121.0,151971.0,178432.42857142858,155407.1
2025-07-03,176397,145526.0,179985.0,192891.0,189393.0,182257.0,164136.0,162527.0,155171.0,153074.0,153121.0,171383.85714285713,157470.56666666668
2025-07-04,145526,148963.0,176397.0,179985.0,192891.0,141689.0,155298.0,150301.0,163674.0,148986.0,153074.0,170546.7142857143,159202.53333333333
2025-07-05,148963,161911.0,145526.0,176397.0,179985.0,142830.0,154490.0,123122.0,146003.0,179003.0,148986.0,171094.85714285713,159541.06666666668
2025-07-06,161911,194399.0,148963.0,145526.0,176397.0,170642.0,166019.0,112305.0,129797.0,174587.0,179003.0,171971.0,159334.13333333333
2025-07-07,194399,205336.0,161911.0,148963.0,145526.0,189393.0,212749.0,125975.0,132373.0,179856.0,174587.0,170723.7142857143,159275.36666666667
2025-07-08,205336,200050.0,194399.0,161911.0,148963.0,192891.0,225312.0,129939.0,135361.0,204801.0,179856.0,171438.85714285713,160888.56666666668
2025-07-09,200050,184139.0,205336.0,194399.0,161911.0,179985.0,229325.0,145154.0,145591.0,204212.0,204801.0,173216.7142857143,163406.53333333333
2025-07-10,184139,181568.0,200050.0,205336.0,194399.0,176397.0,182257.0,164136.0,162527.0,207772.0,204212.0,176083.14285714287,165662.43333333332
2025-07-11,181568,168248.0,184139.0,200050.0,205336.0,145526.0,141689.0,155298.0,150301.0,197069.0,207772.0,177189.14285714287,167288.36666666667
2025-07-12,168248,164300.0,181568.0,184139.0,200050.0,148963.0,142830.0,154490.0,123122.0,188001.0,197069.0,182338.0,168487.6
2025-07-13,164300,190918.0,168248.0,181568.0,184139.0,161911.0,170642.0,166019.0,112305.0,174380.0,188001.0,185093.0,168678.3
2025-07-14,190918,190418.0,164300.0,168248.0,181568.0,194399.0,189393.0,212749.0,125975.0,177664.0,174380.0,185434.2857142857,169144.93333333332
2025-07-15,190418,203650.0,190918.0,164300.0,168248.0,205336.0,192891.0,225312.0,129939.0,203823.0,177664.0,184937.0,171404.8
2025-07-16,203650,205418.0,190418.0,190918.0,164300.0,200050.0,179985.0,229325.0,145154.0,214127.0,203823.0,182805.85714285713,174008.56666666668
2025-07-17,205418,179961.0,203650.0,190418.0,190918.0,184139.0,176397.0,182257.0,164136.0,204545.0,214127.0,183320.14285714287,176597.73333333334
2025-07-18,179961,160063.0,205418.0,203650.0,190418.0,181568.0,145526.0,141689.0,155298.0,189710.0,204545.0,186360.0,179113.7
2025-07-19,160063,175740.0,179961.0,205418.0,203650.0,168248.0,148963.0,142830.0,154490.0,168652.0,189710.0,186130.42857142858,180273.93333333332
2025-07-20,175740,182756.0,160063.0,179961.0,205418.0,164300.0,161911.0,170642.0,166019.0,158502.0,168652.0,184961.14285714287,180138.16666666666
2025-07-21,182756,161494.0,175740.0,160063.0,179961.0,190918.0,194399.0,189393.0,212749.0,166582.0,158502.0,186595.42857142858,180819.56666666668
2025-07-22,161494,164089.0,182756.0,175740.0,160063.0,190418.0,205336.0,192891.0,225312.0,185179.0,166582.0,185429.42857142858,181761.76666666666
2025-07-23,164089,173495.0,161494.0,182756.0,175740.0,203650.0,200050.0,179985.0,229325.0,178638.0,185179.0,181297.42857142858,181610.93333333332
2025-07-24,173495,194196.0,164089.0,161494.0,182756.0,205418.0,184139.0,176397.0,182257.0,179604.0,178638.0,175645.85714285713,179988.93333333332
2025-07-25,194196,167192.0,173495.0,164089.0,161494.0,179961.0,181568.0,145526.0,141689.0,176626.0,179604.0,171085.42857142858,178261.7
2025-07-26,167192,164969.0,194196.0,173495.0,164089.0,160063.0,168248.0,148963.0,142830.0,158078.0,176626.0,173119.0,177090.73333333334
2025-07-27,164969,201676.0,167192.0,194196.0,173495.0,175740.0,164300.0,161911.0,170642.0,151956.0,158078.0,174137.42857142858,176588.56666666668
2025-07-28,201676,216156.0,164969.0,167192.0,194196.0,182756.0,190918.0,194399.0,189393.0,153172.0,151956.0,172598.7142857143,177364.56666666668
2025-07-29,216156,216358.0,201676.0,164969.0,167192.0,161494.0,190418.0,205336.0,192891.0,176265.0,153172.0,175301.57142857142,179326.1
2025-07-30,216358,198487.0,216156.0,201676.0,164969.0,164089.0,203650.0,200050.0,179985.0,186401.0,176265.0,183110.42857142858,180843.23333333334
2025-07-31,198487,150535.0,216358.0,216156.0,201676.0,173495.0,205418.0,184139.0,176397.0,193186.0,186401.0,190577.42857142858,181742.06666666668
2025-08-01,150535,136495.0,198487.0,216358.0,216156.0,194196.0,179961.0,181568.0,145526.0,199184.0,193186.0,194147.7142857143,181928.6
2025-08-02,136495,138291.0,150535.0,198487.0,216358.0,167192.0,160063.0,168248.0,148963.0,205346.0,199184.0,187910.42857142858,180946.93333333332
2025-08-03,138291,164044.0,136495.0,150535.0,198487.0,164969.0,175740.0,164300.0,161911.0,185206.0,205346.0,183525.14285714287,179616.86666666667
2025-08-04,164044,169645.0,138291.0,136495.0,150535.0,201676.0,182756.0,190918.0,194399.0,167499.0,185206.0,179714.0,179375.7
2025-08-05,169645,160350.0,164044.0,138291.0,136495.0,216156.0,161494.0,190418.0,205336.0,190114.0,167499.0,174338.0,179878.4
2025-08-06,160350,152453.0,169645.0,164044.0,138291.0,216358.0,164089.0,203650.0,200050.0,195634.0,190114.0,167693.57142857142,180136.2
2025-08-07,152453,146456.0,160350.0,169645.0,164044.0,198487.0,173495.0,205418.0,184139.0,157871.0,195634.0,159692.42857142858,179001.23333333334
2025-08-08,146456,138039.0,152453.0,160350.0,169645.0,150535.0,194196.0,179961.0,181568.0,145053.0,157871.0,153116.14285714287,177238.46666666667
2025-08-09,138039,146811.0,146456.0,152453.0,160350.0,136495.0,167192.0,160063.0,168248.0,168798.0,145053.0,152533.42857142858,175452.0
2025-08-10,146811,172005.0,138039.0,146456.0,152453.0,138291.0,164969.0,175740.0,164300.0,157538.0,168798.0,152754.0,173915.33333333334
2025-08-11,172005,181709.0,146811.0,138039.0,146456.0,164044.0,201676.0,182756.0,190918.0,146280.0,157538.0,153971.14285714287,172756.76666666666
2025-08-12,181709,190689.0,172005.0,146811.0,138039.0,169645.0,216156.0,161494.0,190418.0,155444.0,146280.0,155108.42857142858,172882.0
2025-08-13,190689,188160.0,181709.0,172005.0,146811.0,160350.0,216358.0,164089.0,203650.0,152297.0,155444.0,156831.85714285713,173462.3
2025-08-14,188160,181932.0,190689.0,181709.0,172005.0,152453.0,198487.0,173495.0,205418.0,162930.0,152297.0,161166.0,173454.66666666666
2025-08-15,181932,165908.0,188160.0,190689.0,181709.0,146456.0,150535.0,194196.0,179961.0,167985.0,162930.0,166267.0,173379.4
2025-08-16,165908,170673.0,181932.0,188160.0,190689.0,138039.0,136495.0,167192.0,160063.0,172256.0,167985.0,171335.0,172655.46666666667
2025-08-17,170673,155420.0,165908.0,181932.0,188160.0,146811.0,138291.0,164969.0,175740.0,153441.0,172256.0,175316.2857142857,171338.46666666667
2025-08-18,155420,141967.0,170673.0,165908.0,181932.0,172005.0,164044.0,201676.0,182756.0,153602.0,153441.0,178725.14285714287,171028.86666666667
2025-08-19,141967,138578.0,155420.0,170673.0,165908.0,181709.0,169645.0,216156.0,161494.0,168842.0,153602.0,176355.85714285713,170874.1
2025-08-20,138578,128147.0,141967.0,155420.0,170673.0,190689.0,160350.0,216358.0,164089.0,139701.0,168842.0,170678.42857142858,169748.33333333334
2025-08-21,128147,132676.0,138578.0,141967.0,155420.0,188160.0,152453.0,198487.0,173495.0,129605.0,139701.0,163234.0,168275.73333333334
2025-08-22,132676,130088.0,128147.0,138578.0,141967.0,181932.0,146456.0,150535.0,194196.0,131399.0,129605.0,154660.7142857143,167164.16666666666
2025-08-23,130088,136364.0,132676.0,128147.0,138578.0,165908.0,138039.0,136495.0,167192.0,138449.0,131399.0,147624.14285714287,166117.06666666668
2025-08-24,136364,158402.0,130088.0,132676.0,128147.0,170673.0,146811.0,138291.0,164969.0,136540.0,138449.0,142507.0,164670.16666666666
2025-08-25,158402,144938.0,136364.0,130088.0,132676.0,155420.0,172005.0,164044.0,201676.0,143315.0,136540.0,137605.7142857143,162742.43333333332
2025-08-26,144938,135947.0,158402.0,136364.0,130088.0,141967.0,181709.0,169645.0,216156.0,163961.0,143315.0,138031.7142857143,162449.43333333332
2025-08-27,135947,135014.0,144938.0,158402.0,136364.0,138578.0,190689.0,160350.0,216358.0,167050.0,163961.0,138456.14285714287,161781.73333333334
2025-08-28,135014,136709.0,135947.0,144938.0,158402.0,128147.0,188160.0,152453.0,198487.0,187044.0,167050.0,138080.2857142857,159590.76666666666
2025-08-29,136709,118579.0,135014.0,135947.0,144938.0,132676.0,181932.0,146456.0,150535.0,168461.0,187044.0,139061.2857142857,156886.03333333333
2025-08-30,118579,119654.0,136709.0,135014.0,135947.0,130088.0,165908.0,138039.0,136495.0,144337.0,168461.0,139637.42857142858,154231.06666666668
2025-08-31,119654,127022.0,118579.0,136709.0,135014.0,136364.0,170673.0,146811.0,138291.0,137976.0,144337.0,137993.2857142857,151567.46666666667
2025-09-01,127022,140528.0,119654.0,118579.0,136709.0,158402.0,155420.0,172005.0,164044.0,147525.0,137976.0,135606.14285714287,150538.1
2025-09-02,140528,141588.0,127022.0,119654.0,118579.0,144938.0,141967.0,181709.0,169645.0,137338.0,147525.0,131123.2857142857,150222.33333333334
2025-09-03,141588,146378.0,140528.0,127022.0,119654.0,135947.0,138578.0,190689.0,160350.0,134126.0,137338.0,130493.28571428571,150296.9
2025-09-04,146378,157341.0,141588.0,140528.0,127022.0,135014.0,128147.0,188160.0,152453.0,136235.0,134126.0,131299.14285714287,149548.36666666667
2025-09-05,157341,153368.0,146378.0,141588.0,140528.0,136709.0,132676.0,181932.0,146456.0,139231.0,136235.0,132922.57142857142,148772.8
2025-09-06,153368,126852.0,157341.0,146378.0,141588.0,118579.0,130088.0,165908.0,138039.0,143379.0,139231.0,135870.0,148672.5
2025-09-07,126852,130075.0,153368.0,157341.0,146378.0,119654.0,136364.0,170673.0,146811.0,131255.0,143379.0,140839.85714285713,148703.0
2025-09-08,130075,130618.0,126852.0,153368.0,157341.0,127022.0,158402.0,155420.0,172005.0,113001.0,131255.0,141868.14285714287,148049.53333333333
2025-09-09,130618,131314.0,130075.0,126852.0,153368.0,140528.0,144938.0,141967.0,181709.0,127783.0,113001.0,142304.2857142857,147784.06666666668
2025-09-10,131314,136355.0,130618.0,130075.0,126852.0,141588.0,135947.0,138578.0,190689.0,135667.0,127783.0,140888.57142857142,147244.3
2025-09-11,136355,138086.0,131314.0,130618.0,130075.0,146378.0,135014.0,128147.0,188160.0,136531.0,135667.0,139420.85714285713,145887.93333333332
2025-09-12,138086,130353.0,136355.0,131314.0,130618.0,157341.0,136709.0,132676.0,181932.0,141943.0,136531.0,137989.0,144376.13333333333
2025-09-13,130353,134186.0,138086.0,136355.0,131314.0,153368.0,118579.0,130088.0,165908.0,145330.0,141943.0,135238.2857142857,142622.7
2025-09-14,134186,149227.0,130353.0,138086.0,136355.0,126852.0,119654.0,136364.0,170673.0,140427.0,145330.0,131950.42857142858,140695.8
2025-09-15,149227,139506.0,134186.0,130353.0,138086.0,130075.0,127022.0,158402.0,155420.0,135068.0,140427.0,132998.14285714287,139104.26666666666
2025-09-16,139506,134686.0,149227.0,134186.0,130353.0,130618.0,140528.0,144938.0,141967.0,140323.0,135068.0,135734.14285714287,138548.23333333334
2025-09-17,134686,146153.0,139506.0,149227.0,134186.0,131314.0,141588.0,135947.0,138578.0,145236.0,140323.0,137003.85714285713,137509.33333333334
2025-09-18,146153,151519.0,134686.0,139506.0,149227.0,136355.0,146378.0,135014.0,128147.0,143808.0,145236.0,137485.57142857142,136818.2
2025-09-19,151519,124720.0,146153.0,134686.0,139506.0,138086.0,157341.0,136709.0,132676.0,149657.0,143808.0,138885.2857142857,136957.73333333334
2025-09-20,124720,116851.0,151519.0,146153.0,134686.0,130353.0,153368.0,118579.0,130088.0,149992.0,149657.0,140804.2857142857,137389.1
2025-09-21,116851,128815.0,124720.0,151519.0,146153.0,134186.0,126852.0,119654.0,136364.0,129828.0,149992.0,139999.57142857142,137274.86666666667
2025-09-22,128815,144190.0,116851.0,124720.0,151519.0,149227.0,130075.0,127022.0,158402.0,121974.0,129828.0,137523.14285714287,136747.36666666667
2025-09-23,144190,153504.0,128815.0,116851.0,124720.0,139506.0,130618.0,140528.0,144938.0,127892.0,121974.0,134607.14285714287,136704.93333333332
2025-09-24,153504,158607.0,144190.0,128815.0,116851.0,134686.0,131314.0,141588.0,135947.0,124821.0,127892.0,135276.2857142857,136965.8
2025-09-25,158607,154328.0,153504.0,144190.0,128815.0,146153.0,136355.0,146378.0,135014.0,125294.0,124821.0,137964.57142857142,136802.53333333333
2025-09-26,154328,138024.0,158607.0,153504.0,144190.0,151519.0,138086.0,157341.0,136709.0,137319.0,125294.0,139743.7142857143,137258.16666666666
2025-09-27,138024,140349.0,154328.0,158607.0,153504.0,124720.0,130353.0,153368.0,118579.0,136445.0,137319.0,140145.0,137870.86666666667
2025-09-28,140349,147648.0,138024.0,154328.0,158607.0,116851.0,134186.0,126852.0,119654.0,120398.0,136445.0,142045.57142857142,137971.2
2025-09-29,147648,144072.0,140349.0,138024.0,154328.0,128815.0,149227.0,130075.0,127022.0,113364.0,120398.0,145402.42857142858,138092.53333333333
2025-09-30,144072,127931.0,147648.0,140349.0,138024.0,144190.0,139506.0,130618.0,140528.0,125686.0,113364.0,148092.85714285713,139061.5
2025-10-01,127931,120144.0,144072.0,147648.0,140349.0,153504.0,134686.0,131314.0,141588.0,125460.0,125686.0,148076.0,139875.43333333332
2025-10-02,120144,122506.0,127931.0,144072.0,147648.0,158607.0,146153.0,136355.0,146378.0,123448.0,125460.0,144422.7142857143,139905.73333333334
2025-10-03,122506,120669.0,120144.0,127931.0,144072.0,154328.0,151519.0,138086.0,157341.0,124414.0,123448.0,138928.0,139226.26666666666
2025-10-04,120669,129731.0,122506.0,120144.0,127931.0,138024.0,124720.0,130353.0,153368.0,126270.0,124414.0,134382.0,138590.2
2025-10-05,129731,143928.0,120669.0,122506.0,120144.0,140349.0,116851.0,134186.0,126852.0,117152.0,126270.0,131902.7142857143,137733.23333333334
2025-10-06,143928,145460.0,129731.0,120669.0,122506.0,147648.0,128815.0,149227.0,130075.0,112694.0,117152.0,130385.85714285714,136812.9
2025-10-07,145460,136271.0,143928.0,129731.0,120669.0,144072.0,144190.0,139506.0,130618.0,127718.0,112694.0,129854.42857142857,136498.23333333334
2025-10-08,136271,117721.0,145460.0,143928.0,129731.0,127931.0,153504.0,134686.0,131314.0,120224.0,127718.0,130052.71428571429,137118.5
2025-10-09,117721,116258.0,136271.0,145460.0,143928.0,120144.0,158607.0,146153.0,136355.0,107876.0,120224.0,131244.14285714287,137325.03333333333
2025-10-10,116258,110784.0,117721.0,136271.0,145460.0,122506.0,154328.0,151519.0,138086.0,116684.0,107876.0,130898.0,136895.13333333333
2025-10-11,110784,109520.0,116258.0,117721.0,136271.0,120669.0,138024.0,124720.0,130353.0,116491.0,116684.0,130005.42857142857,136393.26666666666
2025-10-12,109520,118767.0,110784.0,116258.0,117721.0,129731.0,140349.0,116851.0,134186.0,108615.0,116491.0,128593.28571428571,135540.9
2025-10-13,118767,119948.0,109520.0,110784.0,116258.0,143928.0,147648.0,128815.0,149227.0,108860.0,108615.0,125706.0,134588.7
2025-10-14,119948,120028.0,118767.0,109520.0,110784.0,145460.0,144072.0,144190.0,139506.0,116554.0,108860.0,122111.57142857143,134202.5
2025-10-15,120028,117697.0,119948.0,118767.0,109520.0,136271.0,127931.0,153504.0,134686.0,117978.0,116554.0,118467.0,133727.9
2025-10-16,117697,118059.0,120028.0,119948.0,118767.0,117721.0,120144.0,158607.0,146153.0,119030.0,117978.0,116146.57142857143,132754.6
2025-10-17,118059,109150.0,117697.0,120028.0,119948.0,116258.0,122506.0,154328.0,151519.0,119322.0,119030.0,116143.14285714286,132027.63333333333
2025-10-18,109150,110897.0,118059.0,117697.0,120028.0,110784.0,120669.0,138024.0,124720.0,118577.0,119322.0,116400.42857142857,131473.4
2025-10-19,110897,121000.0,109150.0,118059.0,117697.0,109520.0,129731.0,140349.0,116851.0,109688.0,118577.0,116167.0,130239.96666666666
2025-10-20,121000,119524.0,110897.0,109150.0,118059.0,118767.0,143928.0,147648.0,128815.0,108899.0,109688.0,116363.71428571429,128885.9
2025-10-21,119524,119955.0,121000.0,110897.0,109150.0,119948.0,145460.0,144072.0,144190.0,123563.0,108899.0,116682.71428571429,128761.9
2025-10-22,119955,118878.0,119524.0,121000.0,110897.0,120028.0,136271.0,127931.0,153504.0,129531.0,123563.0,116622.14285714286,128851.0
2025-10-23,118878,118856.0,119955.0,119524.0,121000.0,117697.0,117721.0,120144.0,158607.0,129630.0,129531.0,116611.71428571429,128555.66666666667
2025-10-24,118856,110742.0,118878.0,119955.0,119524.0,118059.0,116258.0,122506.0,154328.0,124464.0,129630.0,116780.42857142857,127711.93333333333
2025-10-25,110742,108844.0,118856.0,118878.0,119955.0,109150.0,110784.0,120669.0,138024.0,118586.0,124464.0,116894.28571428571,126557.0
2025-10-26,108844,120473.0,110742.0,118856.0,118878.0,110897.0,109520.0,129731.0,140349.0,109032.0,118586.0,117121.71428571429,124961.5
2025-10-27,120473,123099.0,108844.0,110742.0,118856.0,121000.0,118767.0,143928.0,147648.0,107391.0,109032.0,116828.42857142857,123445.36666666667
2025-10-28,123099,122639.0,120473.0,108844.0,110742.0,119524.0,119948.0,145460.0,144072.0,119401.0,107391.0,116753.14285714286,122860.33333333333
2025-10-29,122639,125028.0,123099.0,120473.0,108844.0,119955.0,120028.0,136271.0,127931.0,121090.0,119401.0,117263.85714285714,122285.33333333333
2025-10-30,125028,120401.0,122639.0,123099.0,120473.0,118878.0,117697.0,117721.0,120144.0,124290.0,121090.0,117647.28571428571,121451.7
2025-10-31,120401,111251.0,125028.0,122639.0,123099.0,118856.0,118059.0,116258.0,122506.0,128965.0,124290.0,118525.85714285714,120816.9
2025-11-01,111251,113431.0,120401.0,125028.0,122639.0,110742.0,109150.0,110784.0,120669.0,128037.0,128965.0,118746.57142857143,120565.9
2025-11-02,113431,121026.0,111251.0,120401.0,125028.0,108844.0,110897.0,109520.0,129731.0,108516.0,128037.0,118819.28571428571,120269.46666666666
2025-11-03,121026,119954.0,113431.0,111251.0,120401.0,120473.0,121000.0,118767.0,143928.0,111893.0,108516.0,119474.57142857143,119966.96666666666
2025-11-04,119954,120814.0,121026.0,113431.0,111251.0,123099.0,119524.0,119948.0,145460.0,120112.0,111893.0,119553.57142857143,119978.86666666667
2025-11-05,120814,122511.0,119954.0,121026.0,113431.0,122639.0,119955.0,120028.0,136271.0,121638.0,120112.0,119104.28571428571,119652.96666666666
2025-11-06,122511,123738.0,120814.0,119954.0,121026.0,125028.0,118878.0,117697.0,117721.0,129572.0,121638.0,118843.57142857143,118882.5
2025-11-07,123738,110957.0,122511.0,120814.0,119954.0,120401.0,118856.0,118059.0,116258.0,128061.0,129572.0,118484.0,118117.53333333334
2025-11-08,110957,116922.0,123738.0,122511.0,120814.0,111251.0,110742.0,109150.0,110784.0,119146.0,128061.0,118960.71428571429,117699.76666666666
