lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,tmin_fc,tmax_fc,tavg_fc,dew_point_fc,rh_mean_fc,rh_max_fc,prcp_fc,snow_fc,snwd_fc,solar_rad_fc,cloud_cover_fc,sunshine_hours_fc,hdd_fc,cdd_fc,tavg_3day_fc,cdd_3day_fc,hdd_3day_fc,is_weekend_next,is_holiday_next,daylight_hours_next,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,doy_sin_1,doy_cos_1,doy_sin_2,doy_cos_2
123230,121050.0,120787.0,120662.0,124118.0,124318.0,118566.0,120482.0,120670.0,118595.0,119000.0,117864.16666666669,45.0,53.0,49.0,39.5,76.0,91.0,0.0,0.0,0.0,2.36,70.0,0.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,10.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7717727365467836,0.6358984534680745,-0.9815381791978468,-0.19126631375382222
122144,123230.0,121050.0,120787.0,122528.0,124624.0,121383.0,116908.0,120580.0,120670.0,118873.14285714286,118037.7,42.0,55.0,48.5,34.9,69.0,92.0,0.0,0.0,0.0,9.76,19.0,8.59,1.5,0.0,49.0,0.0,1.0,1.0,1.0,10.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7607200913564104,0.6490800741100398,-0.9875365065492301,-0.15739011478661072
112613,122144.0,123230.0,121050.0,111305.0,120491.0,110022.0,109382.0,122084.0,120580.0,118818.28571428572,118124.73333333334,36.0,44.0,40.0,27.6,69.0,90.0,0.0,0.0,0.0,10.51,26.0,9.54,10.0,0.0,45.8,0.0,4.2,1.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7494423368521954,0.6620696215153815,-0.9923660086146721,-0.12332763253295889
113688,112613.0,122144.0,123230.0,112550.0,110558.0,106653.0,106009.0,113611.0,122084.0,119005.14285714286,117862.43333333332,35.0,49.0,42.0,28.4,69.0,89.0,0.0,0.0,0.0,10.38,23.0,8.0,8.0,0.0,43.5,0.0,6.5,0.0,0.0,9.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7379428103031386,0.6748632518680403,-0.9960209693076331,-0.08911918255618792
125943,113688.0,112613.0,122144.0,120662.0,120772.0,118597.0,117592.0,108614.0,113611.0,119167.71428571428,117755.1,42.0,53.0,47.5,33.5,69.0,86.0,0.0,0.0,0.0,8.52,21.0,9.47,2.5,0.0,43.2,0.0,6.8,0.0,0.0,9.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7262249146041543,0.6874571793269664,-0.9984970627014779,-0.054805253183622435
124777,125943.0,113688.0,112613.0,120787.0,119303.0,119347.0,118154.0,122342.0,108614.0,119922.14285714286,118307.13333333332,39.0,53.0,46.0,33.9,76.0,96.0,0.0,0.0,0.0,9.96,55.0,8.77,4.0,0.0,45.2,0.0,4.8,0.0,0.0,9.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7142921172691032,0.699847677146407,-0.9997913581495419,-0.020426457585556834
124974,124777.0,125943.0,113688.0,121050.0,122581.0,120653.0,118973.0,126704.0,122342.0,120492.14285714286,118932.73333333334,46.0,65.0,55.5,38.8,71.0,92.0,0.0,0.0,0.0,10.72,15.0,9.39,0.0,0.0,49.7,0.0,2.2,0.0,0.0,9.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7021479494046978,0.7120310787787131,-0.9999023237537765,0.01397651429355571
122839,124974.0,124777.0,125943.0,123230.0,124118.0,124318.0,118566.0,125824.0,126704.0,121052.71428571428,119178.8,52.0,67.0,59.5,45.8,77.0,94.0,0.0,0.0,0.0,8.97,68.0,8.22,0.0,0.0,53.7,0.0,1.3,0.0,0.0,9.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6897960046655887,0.7240037789593305,-0.9988298281778684,0.04836294389478229
120947,122839.0,124974.0,124777.0,122144.0,122528.0,124624.0,121383.0,127120.0,125824.0,120996.85714285714,119334.96666666666,41.0,63.0,52.0,39.2,69.0,95.0,0.0,0.0,0.0,8.75,51.0,7.39,0.0,0.0,55.7,0.0,0.0,1.0,0.0,9.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6772399381909491,0.7357622347736527,-0.996575140802686,0.08269213223823901
112159,120947.0,122839.0,124974.0,112613.0,111305.0,120491.0,110022.0,127603.0,127120.0,120825.85714285714,119400.76666666666,40.0,55.0,47.5,29.4,59.0,71.0,0.0,0.0,0.0,10.44,5.0,9.32,2.5,0.0,53.0,0.0,0.8,1.0,0.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6644834655228552,0.7473029667054296,-0.9931409302238695,0.11692344809347308
111852,112159.0,120947.0,122839.0,113688.0,112550.0,110558.0,106653.0,119887.0,127603.0,120761.0,119187.2,37.0,46.0,41.5,22.8,56.0,83.0,0.0,0.0,0.0,10.69,35.0,9.04,8.5,0.0,47.0,0.0,3.7,0.0,0.0,9.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6515303615068021,0.75862255966641,-0.9885312610933433,0.15101637606963153
125357,111852.0,112159.0,120947.0,125943.0,120662.0,120772.0,118597.0,121080.0,119887.0,120498.71428571428,118869.5,33.0,48.0,40.5,28.8,68.0,89.0,0.59,0.0,0.0,3.8,85.0,2.11,9.5,0.0,43.2,0.0,6.8,0.0,0.0,9.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6383844591746642,0.7697176640069211,-0.9827515893084885,0.1849305645685428
128957,125357.0,111852.0,112159.0,124777.0,120787.0,119303.0,119347.0,133852.0,121080.0,120415.0,119380.66666666669,48.0,54.0,51.0,46.9,84.0,98.0,1.93,0.0,0.0,7.73,74.0,6.44,0.0,0.0,44.3,0.0,6.0,0.0,0.0,9.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6250496486104377,0.7805849965070866,-0.9758087555546684,0.2186258735439368
123065,128957.0,125357.0,111852.0,124974.0,121050.0,122581.0,120653.0,128798.0,133852.0,121012.14285714286,120124.13333333332,44.0,52.0,48.0,35.7,67.0,81.0,0.0,0.0,0.0,9.96,21.0,9.25,2.0,0.0,46.5,0.0,3.8,0.0,1.0,9.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6115298757991053,0.7912213413483807,-0.9677109772087535,0.25206242201026163
110921,123065.0,128957.0,125357.0,122839.0,123230.0,124118.0,124318.0,124175.0,128798.0,120739.42857142857,120273.06666666668,33.0,51.0,42.0,28.0,60.0,83.0,0.0,0.0,0.0,9.72,36.0,9.06,8.0,0.0,47.0,0.0,3.3,0.0,0.0,9.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5978291414589552,0.801623551065242,-0.9584678386132249,0.28520063524489725
117390,110921.0,123065.0,128957.0,120947.0,122144.0,122528.0,124624.0,111890.0,124175.0,119036.85714285714,119992.2,30.0,40.0,35.0,21.3,63.0,83.0,0.0,0.0,0.0,8.9,44.0,9.17,15.0,0.0,41.7,0.0,8.3,1.0,0.0,9.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5839514998576998,0.8117885474764613,-0.9480902797323661,0.31800129162788576
118177,117390.0,110921.0,123065.0,112159.0,112613.0,111305.0,120491.0,117118.0,111890.0,118528.71428571428,119883.43333333332,35.0,56.0,45.5,33.9,80.0,93.0,0.28,0.0,0.0,5.7,94.0,4.13,4.5,0.0,40.8,0.0,9.2,1.0,0.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5699010576127624,0.8217133225960589,-0.936590583203982,0.3504255690637097
116888,118177.0,117390.0,110921.0,111852.0,113688.0,112550.0,110558.0,112375.0,117118.0,119388.42857142857,119678.73333333334,36.0,56.0,46.0,36.7,73.0,95.0,0.08,0.0,0.0,7.71,34.0,6.98,4.0,0.0,42.2,0.0,7.8,0.0,0.0,9.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5556819724760489,0.8313949395234058,-0.9239823598019431,0.3824350909302552
125960,116888.0,118177.0,117390.0,125357.0,125943.0,120662.0,120772.0,113056.0,112375.0,120107.85714285714,119420.86666666668,32.0,41.0,36.5,13.6,43.0,53.0,0.0,0.0,0.0,9.28,5.0,9.13,13.5,0.0,42.7,0.0,7.3,0.0,0.0,9.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5412984521036173,0.8408305333122887,-0.9102805323268018,0.41399197150045597
133727,125960.0,116888.0,118177.0,128957.0,124777.0,120787.0,119303.0,123523.0,113056.0,120194.0,119603.16666666669,27.0,38.0,32.5,14.6,53.0,68.0,0.0,0.0,0.0,9.31,34.0,8.22,17.5,0.0,38.3,0.0,11.7,0.0,0.0,9.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5267547528105542,0.8500173118187018,-0.895501317943504,0.44505886078298396
137367,133727.0,125960.0,116888.0,123065.0,124974.0,121050.0,122581.0,128130.0,123523.0,120875.42857142857,120375.46666666666,34.0,51.0,42.5,23.8,58.0,65.0,0.0,0.0,0.0,9.51,32.0,9.01,7.5,0.0,37.2,0.0,12.8,0.0,0.0,9.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5120551783114646,0.8589525565270845,-0.8796622089871292,0.47559898872882833
132457,137367.0,133727.0,125960.0,110921.0,122839.0,123230.0,124118.0,128004.0,128130.0,122918.57142857143,120928.63333333332,43.0,51.0,47.0,35.9,82.0,94.0,0.41,0.0,0.0,3.58,83.0,2.9,3.0,0.0,40.7,0.0,9.3,0.0,0.0,9.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4972040784469378,0.8676336233547726,-0.8627819522593745,0.5055762087514626
129712,132457.0,137367.0,133727.0,117390.0,120947.0,122144.0,122528.0,129814.0,128004.0,125995.14285714286,121367.1,47.0,60.0,53.5,45.7,91.0,99.0,0.0,0.0,0.0,7.06,97.0,6.75,0.0,0.0,47.7,0.0,3.5,1.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4822058478963526,0.8760579434344281,-0.8448805268402667,0.5349550405091192
116476,129712.0,132457.0,137367.0,118177.0,112159.0,112613.0,111305.0,130336.0,129814.0,127755.42857142857,121604.8,48.0,53.0,50.5,46.6,97.0,99.0,0.55,0.0,0.0,1.16,100.0,0.0,0.0,0.0,50.3,0.0,1.0,1.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.46706492487743034,0.8842230238742036,-0.8259791204413984,0.5637007118984807
116813,116476.0,129712.0,132457.0,116888.0,111852.0,113688.0,112550.0,118313.0,130336.0,127512.42857142857,121350.06666666668,42.0,54.0,48.0,38.1,77.0,99.0,0.0,0.0,0.0,6.81,56.0,6.9,2.0,0.0,50.7,0.0,0.7,0.0,0.0,9.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.451785789832884,0.8921264484954345,-0.8061001043286312,0.5917792002101544
125930,116813.0,116476.0,129712.0,125960.0,125357.0,125943.0,120662.0,116521.0,118313.0,127501.71428571428,121159.56666666668,38.0,43.0,40.5,28.2,65.0,78.0,0.0,0.0,0.0,6.23,61.0,5.02,9.5,0.0,46.3,0.0,3.8,0.0,0.0,9.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4363729641045924,0.8997658785476209,-0.7852670068439961,0.6191572723971441
130322,125930.0,116813.0,116476.0,133727.0,128957.0,124777.0,120787.0,129350.0,116521.0,127497.42857142857,121647.06666666668,33.0,43.0,38.0,24.6,67.0,90.0,0.0,0.0,0.0,6.06,47.0,6.82,12.0,0.0,42.2,0.0,7.8,0.0,0.0,9.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.42083100859565564,0.9071390534005044,-0.7635044855580851,0.6458025244087264
132923,130322.0,125930.0,116813.0,137367.0,123065.0,124974.0,121050.0,129080.0,129350.0,127011.0,122239.46666666666,32.0,39.0,35.5,24.8,72.0,88.0,0.0,0.0,0.0,3.85,75.0,3.0,14.5,0.0,38.0,0.0,12.0,0.0,0.0,9.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4051645224207563,0.9142437912130223,-0.7408382980859317,0.6716834195431209
135960,132923.0,130322.0,125930.0,132457.0,110921.0,122839.0,123230.0,126511.0,129080.0,126376.14285714286,122648.16666666669,38.0,51.0,44.5,32.4,82.0,95.0,0.0,0.0,0.0,8.43,32.0,8.47,5.5,0.0,39.3,0.0,10.7,0.0,0.0,9.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3893781415452015,0.9210779895789526,-0.717295271600886,0.6967693257736101
129946,135960.0,132923.0,130322.0,129712.0,117390.0,120947.0,122144.0,125365.0,126511.0,126876.57142857143,123153.93333333332,44.0,59.0,51.5,41.3,91.0,100.0,0.0,0.0,0.0,8.11,64.0,8.62,0.0,0.0,43.8,0.0,6.7,1.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37347653741307074,0.9276396261490467,-0.6929032710826029,0.7210305520038863
118195,129946.0,135960.0,132923.0,116476.0,118177.0,112159.0,112613.0,128232.0,125365.0,126910.0,123450.46666666666,50.0,61.0,55.5,51.7,93.0,95.0,1.12,0.0,0.0,3.18,84.0,2.23,0.0,0.0,50.5,0.0,1.8,1.0,0.0,9.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3574644155648614,0.9339267592294762,-0.6676911663366994,0.7444383832097441
116724,118195.0,129946.0,135960.0,116813.0,116888.0,111852.0,113688.0,123064.0,128232.0,127155.57142857143,123282.63333333332,38.0,50.0,44.0,33.5,72.0,97.0,0.55,0.0,0.0,6.87,62.0,6.64,6.0,0.0,50.3,0.0,2.0,0.0,0.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34134651424503615,0.9399375283564133,-0.641688797825113,0.7669651144255266
130480,116724.0,118195.0,129946.0,125930.0,125960.0,125357.0,125943.0,122660.0,123064.0,127142.85714285714,123101.96666666666,36.0,44.0,40.0,24.3,63.0,78.0,0.0,0.0,0.0,8.99,5.0,8.84,10.0,0.0,46.5,0.0,5.3,0.0,0.0,9.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3251276029999093,0.9456701548465688,-0.6149269413476359,0.7885840835350667
132472,130480.0,116724.0,118195.0,130322.0,133727.0,128957.0,124777.0,135900.0,122660.0,127792.85714285714,123697.53333333334,36.0,47.0,41.5,24.4,60.0,75.0,0.0,0.0,0.0,8.83,2.0,8.82,8.5,0.0,41.8,0.0,8.2,0.0,0.0,9.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.30881248126625377,0.9511229423235357,-0.587437271616382,0.8092697028283593
131986,132472.0,130480.0,116724.0,132923.0,137367.0,123065.0,124974.0,138164.0,135900.0,128100.0,124323.66666666669,33.0,41.0,37.0,21.1,61.0,79.0,0.0,0.0,0.0,8.4,18.0,8.81,13.0,0.0,39.5,0.0,10.5,0.0,0.0,9.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.29240597695107734,0.9562942772197719,-0.5592523247663436,0.828997489286572
135106,131986.0,132472.0,130480.0,135960.0,132457.0,110921.0,122839.0,137623.0,138164.0,127966.14285714286,124525.1,37.0,58.0,47.5,29.2,64.0,70.0,0.0,0.0,0.0,8.64,23.0,8.8,2.5,0.0,42.0,0.0,8.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.27591294500296043,0.9611826292540837,-0.5304054598463659,0.8477440935595867
130201,135106.0,131986.0,132472.0,129946.0,129712.0,117390.0,120947.0,137442.0,137623.0,127844.14285714286,124869.4,46.0,54.0,50.0,33.8,67.0,91.0,0.0,0.0,0.0,8.41,46.0,8.57,0.0,0.0,44.8,0.0,5.2,1.0,0.0,9.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2593382659754056,0.9657865518844574,-0.5009308193361626,0.8654873276017395
117621,130201.0,135106.0,131986.0,118195.0,116476.0,118177.0,112159.0,133487.0,137442.0,127880.57142857143,125043.63333333332,47.0,59.0,53.0,46.0,90.0,97.0,0.26,0.0,0.0,2.13,100.0,0.0,0.0,0.0,50.2,0.0,0.8,1.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2426868445825954,0.9701046827361175,-0.4708632887360563,0.8822061909330864
116845,117621.0,130201.0,135106.0,116724.0,116813.0,116888.0,111852.0,122638.0,133487.0,127798.57142857143,124869.7,42.0,62.0,52.0,47.8,83.0,97.0,2.21,0.0,0.0,2.21,72.0,1.19,0.0,0.0,51.7,0.0,0.0,0.0,0.0,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22596360824801906,0.974135744004672,-0.4402384552773285,0.8978808954950716
126652,116845.0,117621.0,130201.0,130480.0,125930.0,125960.0,125357.0,122612.0,122638.0,127815.85714285714,124732.96666666666,32.0,44.0,38.0,23.7,58.0,70.0,0.0,0.0,0.0,8.34,26.0,8.17,12.0,0.0,47.7,0.0,4.0,0.0,0.0,9.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20917350564635637,0.9778785428342386,-0.40909256580197667,0.9124928890712274
130034,126652.0,116845.0,117621.0,132472.0,130322.0,133727.0,128957.0,136653.0,122612.0,127269.0,125216.06666666668,30.0,46.0,38.0,21.2,59.0,71.0,0.0,0.0,0.0,8.63,3.0,8.83,12.0,0.0,42.7,0.0,8.0,0.0,0.0,9.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.19232150523909483,0.9813319716704275,-0.3774624838618108,0.9260248772451376
133889,130034.0,126652.0,116845.0,131986.0,132923.0,137367.0,123065.0,136279.0,136653.0,126920.71428571428,125822.13333333332,30.0,42.0,36.0,18.8,56.0,78.0,0.0,0.0,0.0,8.77,12.0,8.82,14.0,0.0,37.3,0.0,12.7,0.0,0.0,9.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.17541259380427843,0.9844950085880858,-0.345385646087603,0.9384608438697104
133332,133889.0,130034.0,126652.0,135106.0,135960.0,132457.0,110921.0,136074.0,136279.0,127192.57142857143,126106.53333333334,25.0,37.0,31.0,15.4,59.0,81.0,0.0,0.0,0.0,8.14,62.0,8.47,19.0,0.0,35.0,0.0,15.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15845177496083632,0.9873667175937016,-0.3129000178799537,0.949786070023521
134648,133332.0,133889.0,130034.0,130201.0,129946.0,129712.0,117390.0,133835.0,136074.0,126939.14285714286,126252.36666666668,34.0,44.0,39.0,28.3,82.0,94.0,0.0,0.0,0.0,3.59,81.0,2.49,11.0,0.0,35.3,0.0,14.7,1.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14144406768794202,0.9899462489023779,-0.2800440484743445,0.9599871514317777
123547,134648.0,133332.0,133889.0,117621.0,118195.0,116476.0,118177.0,134353.0,133835.0,127574.42857142857,126638.46666666666,40.0,49.0,44.5,37.3,91.0,97.0,0.02,0.0,0.0,3.4,85.0,2.13,5.5,0.0,38.2,0.0,11.8,1.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12439450483979998,0.9922328391893008,-0.2468566254334839,0.9690520143313219
116465,123547.0,134648.0,133332.0,116845.0,116724.0,116813.0,116888.0,145577.0,134353.0,128421.0,127059.33333333331,43.0,49.0,46.0,39.3,90.0,100.0,0.0,0.0,0.0,5.61,78.0,6.42,4.0,0.0,43.2,0.0,6.8,0.0,1.0,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10730813165636247,0.9942258118156161,-0.21337702862092797,0.9769699297608415
113544,116465.0,123547.0,134648.0,126652.0,130480.0,125930.0,125960.0,137906.0,145577.0,128366.71428571428,127028.5,44.0,51.0,47.5,39.8,98.0,100.0,0.0,0.0,0.0,2.93,100.0,0.0,2.5,0.0,46.0,0.0,4.0,0.0,0.0,9.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.09019000427034513,0.9959245770286599,-0.179644883710313,0.9837315262594303
122987,113544.0,116465.0,123547.0,130034.0,132472.0,130322.0,133727.0,140298.0,137906.0,126494.14285714286,126874.06666666668,45.0,50.0,47.5,43.1,98.0,100.0,0.32,0.0,0.0,1.65,100.0,0.0,2.5,0.0,47.0,0.0,3.0,0.0,0.0,9.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07304518821104743,0.9973286321364752,-0.14570011528535065,0.9893288009584253
124121,122987.0,113544.0,116465.0,133889.0,131986.0,132923.0,137367.0,141967.0,140298.0,125487.42857142857,127077.36666666668,49.0,55.0,52.0,48.1,94.0,98.0,1.22,0.0,0.0,1.89,100.0,0.04,0.0,0.0,49.0,0.0,1.7,0.0,0.0,9.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05587875690537313,0.9984375616565666,-0.11158289958600157,0.9937551290534204
123326,124121.0,122987.0,113544.0,133332.0,135106.0,135960.0,132457.0,134018.0,141967.0,124092.0,127016.06666666668,46.0,55.0,50.5,43.7,83.0,99.0,0.05,0.0,0.0,6.78,81.0,7.55,0.0,0.0,50.0,0.0,0.8,0.0,0.0,9.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03869579017652689,0.9992510374388481,-0.07733361695682096,0.9970052716452285
120162,123326.0,124121.0,122987.0,134648.0,130201.0,129946.0,129712.0,129523.0,134018.0,122662.57142857143,126669.36666666668,39.0,46.0,42.5,32.0,69.0,81.0,0.0,0.0,0.0,4.78,73.0,3.99,7.5,0.0,48.3,0.0,2.5,1.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.021501372740813793,0.999768818762748,-0.04299280405372191,0.9990753819405211
117117,120162.0,123326.0,124121.0,123547.0,117621.0,118195.0,116476.0,124166.0,129523.0,120593.14285714286,126095.86666666668,39.0,43.0,41.0,27.4,67.0,88.0,0.0,0.0,0.0,4.99,63.0,4.31,9.0,0.0,44.7,0.0,5.5,1.0,0.0,9.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004300592702981974,0.9999907524084426,-0.008601105865714402,0.9999630098048061
117793,117117.0,120162.0,123326.0,116465.0,116845.0,116724.0,116813.0,117173.0,124166.0,119674.57142857143,125584.53333333334,35.0,47.0,41.0,30.6,75.0,91.0,0.03,0.0,0.0,4.78,73.0,2.28,9.0,0.0,41.5,0.0,8.5,0.0,1.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017201575418260506,0.9998520419557735,0.03439806061360801,0.9994082116062598
116590,117793.0,117117.0,120162.0,113544.0,126652.0,130480.0,125930.0,110714.0,117173.0,119864.28571428572,125187.23333333334,29.0,42.0,35.5,23.5,72.0,88.0,0.0,0.0,0.0,8.97,0.0,9.09,14.5,0.0,39.2,0.0,10.8,0.0,0.0,9.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03439806061360801,0.9994082116062598,0.06875540848113941,0.9976335468520451
131525,116590.0,117793.0,117117.0,122987.0,130034.0,132472.0,130322.0,115759.0,110714.0,120299.42857142857,125191.03333333334,34.0,43.0,38.5,26.7,72.0,90.0,0.0,0.0,0.0,8.23,56.0,8.42,11.5,0.0,38.3,0.0,11.7,0.0,0.0,9.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051584366869408364,0.9986686402879997,0.10303137904317879,0.9946781061893646
131802,131525.0,116590.0,117793.0,124121.0,133889.0,131986.0,132923.0,125253.0,115759.0,121519.14285714286,125681.43333333332,28.0,45.0,36.5,23.6,64.0,86.0,0.0,0.0,0.0,6.36,60.0,6.19,13.5,0.0,36.8,0.0,13.2,0.0,0.0,9.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06875540848113941,0.9976335468520451,0.13718540405660057,0.9905453876091833
132779,131802.0,131525.0,116590.0,123326.0,133332.0,135106.0,135960.0,122698.0,125253.0,122616.42857142857,125877.16666666669,26.0,37.0,31.5,16.2,59.0,76.0,0.0,0.0,0.0,9.22,21.0,9.2,18.5,0.0,35.5,0.0,14.5,0.0,0.0,9.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08590610426133272,0.9963032375991965,0.17117705961019986,0.985240282501282
136792,132779.0,131802.0,131525.0,120162.0,134648.0,130201.0,129946.0,124238.0,122698.0,123966.85714285714,125959.06666666668,31.0,38.0,34.5,26.3,85.0,99.0,0.41,0.2,0.0,2.97,90.0,0.04,15.5,0.0,34.2,0.0,15.8,1.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10303137904317879,0.9946781061893646,0.20496611396949532,0.9787690698649216
129492,136792.0,132779.0,131802.0,117117.0,123547.0,117621.0,118195.0,126034.0,124238.0,126342.57142857143,126088.03333333334,34.0,38.0,36.0,32.3,90.0,100.0,0.24,0.0,0.0,2.43,89.0,0.12,14.0,0.0,34.0,0.0,16.0,1.0,0.0,9.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1201261651823505,0.9927586335250793,0.23851257519407648,0.9711394088771653
126295,129492.0,136792.0,132779.0,117793.0,116465.0,116845.0,116724.0,119605.0,126034.0,128110.42857142857,125872.43333333332,36.0,45.0,40.5,25.8,70.0,90.0,0.0,0.0,0.0,9.3,11.0,9.18,9.5,0.0,37.0,0.0,13.0,0.0,0.0,9.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13718540405660057,0.9905453876091833,0.2717767384711357,0.9623603298276545
133372,126295.0,129492.0,136792.0,116590.0,113544.0,126652.0,130480.0,119410.0,119605.0,129325.0,125750.73333333334,36.0,57.0,46.5,34.5,87.0,91.0,1.73,0.0,0.0,1.62,92.0,0.0,3.5,0.0,41.0,0.0,9.0,0.0,0.0,9.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1542040475626894,0.988039023376751,0.3047192331091634,0.9524422234305676
133803,133372.0,126295.0,129492.0,131525.0,122987.0,130034.0,132472.0,129903.0,119410.0,131722.42857142858,126256.63333333332,44.0,57.0,50.5,37.8,68.0,92.0,0.22,0.0,0.0,6.25,65.0,5.94,0.0,0.0,45.8,0.0,4.3,0.0,0.0,9.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17117705961019986,0.985240282501282,0.3373010691361842,0.9413968285264122
128884,133803.0,133372.0,126295.0,131802.0,124121.0,133889.0,131986.0,132382.0,129903.0,132047.85714285713,126825.93333333332,41.0,47.0,44.0,28.1,63.0,79.0,0.0,0.0,0.0,8.84,37.0,9.02,6.0,0.0,47.0,0.0,3.2,0.0,0.0,9.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18809941761179758,0.9821499931752291,0.3694836834473831,0.9292372181882051
129251,128884.0,133803.0,133372.0,132779.0,123326.0,133332.0,135106.0,133149.0,132382.0,131631.0,126772.73333333334,40.0,50.0,45.0,32.1,76.0,90.0,0.08,0.0,0.0,8.7,66.0,8.62,5.0,0.0,46.5,0.0,3.7,0.0,0.0,9.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20496611396949532,0.9787690698649216,0.4012289854475009,0.9159777842484877
127989,129251.0,128884.0,133803.0,136792.0,120162.0,134648.0,130201.0,130978.0,133149.0,131127.0,126665.36666666668,35.0,60.0,47.5,37.7,70.0,96.0,0.81,0.0,0.0,5.62,61.0,6.3,2.5,0.0,45.5,0.0,4.5,1.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22177215755648186,0.975098513039961,0.4324994021339788,0.901634220265486
